Disease	Cluster	Gene
Vitiligo_NA_2016	domino_1	3107
Vitiligo_NA_2016	domino_1	3119
Vitiligo_NA_2016	domino_1	3122
Vitiligo_NA_2016	domino_1	79168
Vitiligo_NA_2016	domino_1	55080
Vitiligo_NA_2016	domino_1	3106
Vitiligo_NA_2016	domino_1	115653
Vitiligo_NA_2016	domino_1	11126
Vitiligo_NA_2016	domino_1	1519
Vitiligo_NA_2016	domino_1	23547
Vitiligo_NA_2016	domino_1	8722
Vitiligo_NA_2016	domino_1	6890
Vitiligo_NA_2016	domino_1	11027
Vitiligo_NA_2016	domino_1	11024
Vitiligo_NA_2016	domino_1	821
Vitiligo_NA_2016	domino_1	3105
Vitiligo_NA_2016	domino_1	85363
Vitiligo_NA_2016	domino_1	811
Vitiligo_NA_2016	domino_1	7726
Vitiligo_NA_2016	domino_1	3661
Vitiligo_NA_2016	domino_1	6892
Vitiligo_NA_2016	domino_2	473
Vitiligo_NA_2016	domino_2	3065
Vitiligo_NA_2016	domino_2	8341
Vitiligo_NA_2016	domino_2	474382
Vitiligo_NA_2016	domino_2	10919
Vitiligo_NA_2016	domino_2	5316
Vitiligo_NA_2016	domino_2	5089
Vitiligo_NA_2016	domino_9	113201
Vitiligo_NA_2016	domino_9	4439
Vitiligo_NA_2016	domino_9	2547
Vitiligo_NA_2016	domino_9	80198
Vitiligo_NA_2016	domino_9	2175
Vitiligo_NA_2016	domino_4	80736
Vitiligo_NA_2016	domino_4	60482
Vitiligo_NA_2016	domino_4	9146
Vitiligo_NA_2016	domino_4	5119
Vitiligo_NA_2016	domino_4	5869
Vitiligo_NA_2016	domino_4	6572
Vitiligo_NA_2016	domino_5	27086
Vitiligo_NA_2016	domino_5	327657
Vitiligo_NA_2016	domino_5	5272
Vitiligo_NA_2016	domino_5	3002
Vitiligo_NA_2016	domino_5	50943
Vitiligo_NA_2016	domino_5	3559
Vitiligo_NA_2016	domino_3	63940
Vitiligo_NA_2016	domino_3	729230
Vitiligo_NA_2016	domino_3	165829
Vitiligo_NA_2016	domino_3	2550
Vitiligo_NA_2016	domino_3	152789
Vitiligo_NA_2016	domino_3	1235
Vitiligo_NA_2016	domino_3	6372
Vitiligo_NA_2016	domino_13	1192
Vitiligo_NA_2016	domino_13	3098
Vitiligo_NA_2016	domino_13	5372
Vitiligo_NA_2016	domino_14	169166
Vitiligo_NA_2016	domino_14	8859
Vitiligo_NA_2016	domino_14	6499
Vitiligo_NA_2016	domino_15	130074
Vitiligo_NA_2016	domino_15	58506
Vitiligo_NA_2016	domino_15	83596
Vitiligo_NA_2016	domino_10	51162
Vitiligo_NA_2016	domino_10	4855
Vitiligo_NA_2016	domino_10	10197
Vitiligo_NA_2016	domino_10	8792
Vitiligo_NA_2016	domino_11	6941
Vitiligo_NA_2016	domino_11	54535
Vitiligo_NA_2016	domino_11	5905
Vitiligo_NA_2016	domino_11	9212
Vitiligo_NA_2016	domino_12	717
Vitiligo_NA_2016	domino_12	387715
Vitiligo_NA_2016	domino_12	3004
Vitiligo_NA_2016	domino_12	629
Vitiligo_NA_2016	domino_6	4758
Vitiligo_NA_2016	domino_6	126014
Vitiligo_NA_2016	domino_6	7038
Vitiligo_NA_2016	domino_6	29113
Vitiligo_NA_2016	domino_6	2495
Vitiligo_NA_2016	domino_7	9374
Vitiligo_NA_2016	domino_7	55699
Vitiligo_NA_2016	domino_7	7407
Vitiligo_NA_2016	domino_7	80737
Vitiligo_NA_2016	domino_7	80325
Vitiligo_NA_2016	domino_8	7916
Vitiligo_NA_2016	domino_8	221527
Vitiligo_NA_2016	domino_8	7920
Vitiligo_NA_2016	domino_8	7918
Vitiligo_NA_2016	domino_8	7940
