Disease	Cluster	Gene
Crohn_s_Disease_IBDgenetics_2010	noprop_5	3107
Crohn_s_Disease_IBDgenetics_2010	noprop_5	3118
Crohn_s_Disease_IBDgenetics_2010	noprop_5	3117
Crohn_s_Disease_IBDgenetics_2010	noprop_5	51447
Crohn_s_Disease_IBDgenetics_2010	noprop_5	259197
Crohn_s_Disease_IBDgenetics_2010	noprop_3	6016
Crohn_s_Disease_IBDgenetics_2010	noprop_3	6584
Crohn_s_Disease_IBDgenetics_2010	noprop_3	25970
Crohn_s_Disease_IBDgenetics_2010	noprop_3	11140
Crohn_s_Disease_IBDgenetics_2010	noprop_3	51744
Crohn_s_Disease_IBDgenetics_2010	noprop_3	152831
Crohn_s_Disease_IBDgenetics_2010	noprop_3	51517
Crohn_s_Disease_IBDgenetics_2010	noprop_2	55876
Crohn_s_Disease_IBDgenetics_2010	noprop_2	6774
Crohn_s_Disease_IBDgenetics_2010	noprop_2	3593
Crohn_s_Disease_IBDgenetics_2010	noprop_2	149233
Crohn_s_Disease_IBDgenetics_2010	noprop_2	3717
Crohn_s_Disease_IBDgenetics_2010	noprop_2	5771
Crohn_s_Disease_IBDgenetics_2010	noprop_2	124626
Crohn_s_Disease_IBDgenetics_2010	noprop_2	6347
Crohn_s_Disease_IBDgenetics_2010	noprop_9	7318
Crohn_s_Disease_IBDgenetics_2010	noprop_9	10616
Crohn_s_Disease_IBDgenetics_2010	noprop_9	10293
Crohn_s_Disease_IBDgenetics_2010	noprop_9	63891
Crohn_s_Disease_IBDgenetics_2010	noprop_9	8453
Crohn_s_Disease_IBDgenetics_2010	noprop_10	284119
Crohn_s_Disease_IBDgenetics_2010	noprop_10	6621
Crohn_s_Disease_IBDgenetics_2010	noprop_10	7936
Crohn_s_Disease_IBDgenetics_2010	noprop_10	2968
Crohn_s_Disease_IBDgenetics_2010	noprop_11	9807
Crohn_s_Disease_IBDgenetics_2010	noprop_11	253430
Crohn_s_Disease_IBDgenetics_2010	noprop_11	56623
Crohn_s_Disease_IBDgenetics_2010	noprop_11	8897
Crohn_s_Disease_IBDgenetics_2010	noprop_6	9415
Crohn_s_Disease_IBDgenetics_2010	noprop_6	8863
Crohn_s_Disease_IBDgenetics_2010	noprop_6	55870
Crohn_s_Disease_IBDgenetics_2010	noprop_6	3992
Crohn_s_Disease_IBDgenetics_2010	noprop_12	10911
Crohn_s_Disease_IBDgenetics_2010	noprop_12	5331
Crohn_s_Disease_IBDgenetics_2010	noprop_12	8477
Crohn_s_Disease_IBDgenetics_2010	noprop_8	1388
Crohn_s_Disease_IBDgenetics_2010	noprop_8	1390
Crohn_s_Disease_IBDgenetics_2010	noprop_8	60468
Crohn_s_Disease_IBDgenetics_2010	noprop_15	1788
Crohn_s_Disease_IBDgenetics_2010	noprop_15	29117
Crohn_s_Disease_IBDgenetics_2010	noprop_16	29925
Crohn_s_Disease_IBDgenetics_2010	noprop_16	91869
Crohn_s_Disease_IBDgenetics_2010	noprop_17	7284
Crohn_s_Disease_IBDgenetics_2010	noprop_17	7818
Crohn_s_Disease_IBDgenetics_2010	noprop_13	150962
Crohn_s_Disease_IBDgenetics_2010	noprop_13	5194
Crohn_s_Disease_IBDgenetics_2010	noprop_14	629
Crohn_s_Disease_IBDgenetics_2010	noprop_14	717
Crohn_s_Disease_IBDgenetics_2010	noprop_7	63892
Crohn_s_Disease_IBDgenetics_2010	noprop_7	54901
Educational_attainment_SSGAC_2016	noprop_1	5792
Educational_attainment_SSGAC_2016	noprop_1	9378
Educational_attainment_SSGAC_2016	noprop_1	320
Educational_attainment_SSGAC_2016	noprop_1	253559
Educational_attainment_SSGAC_2016	noprop_1	4137
Educational_attainment_SSGAC_2016	noprop_1	6262
Educational_attainment_SSGAC_2016	noprop_1	4857
Educational_attainment_SSGAC_2016	noprop_1	57118
Educational_attainment_SSGAC_2016	noprop_1	8911
Educational_attainment_SSGAC_2016	noprop_1	3756
Educational_attainment_SSGAC_2016	noprop_1	8927
Educational_attainment_SSGAC_2016	noprop_1	9495
Educational_attainment_SSGAC_2016	noprop_1	3781
Educational_attainment_SSGAC_2016	noprop_2	4781
Educational_attainment_SSGAC_2016	noprop_2	54700
Educational_attainment_SSGAC_2016	noprop_2	79004
Educational_attainment_SSGAC_2016	noprop_2	51755
Educational_attainment_SSGAC_2016	noprop_2	3899
Educational_attainment_SSGAC_2016	noprop_2	4784
Educational_attainment_SSGAC_2016	noprop_2	8028
Educational_attainment_SSGAC_2016	noprop_2	56257
Educational_attainment_SSGAC_2016	noprop_4	112869
Educational_attainment_SSGAC_2016	noprop_4	284058
Educational_attainment_SSGAC_2016	noprop_4	9682
Educational_attainment_SSGAC_2016	noprop_4	387893
Educational_attainment_SSGAC_2016	noprop_4	23468
Educational_attainment_SSGAC_2016	noprop_4	8365
Educational_attainment_SSGAC_2016	noprop_4	221037
Educational_attainment_SSGAC_2016	noprop_3	9859
Educational_attainment_SSGAC_2016	noprop_3	54930
Educational_attainment_SSGAC_2016	noprop_3	8766
Educational_attainment_SSGAC_2016	noprop_3	10806
Educational_attainment_SSGAC_2016	noprop_3	9702
Educational_attainment_SSGAC_2016	noprop_3	84962
Educational_attainment_SSGAC_2016	noprop_5	9442
Educational_attainment_SSGAC_2016	noprop_5	9441
Educational_attainment_SSGAC_2016	noprop_5	5469
Educational_attainment_SSGAC_2016	noprop_5	112950
Educational_attainment_SSGAC_2016	noprop_5	56853
Educational_attainment_SSGAC_2016	noprop_9	23654
Educational_attainment_SSGAC_2016	noprop_9	90355
Educational_attainment_SSGAC_2016	noprop_9	6405
Educational_attainment_SSGAC_2016	noprop_9	1946
Educational_attainment_SSGAC_2016	noprop_6	9807
Educational_attainment_SSGAC_2016	noprop_6	51329
Educational_attainment_SSGAC_2016	noprop_6	8898
Educational_attainment_SSGAC_2016	noprop_6	5287
Educational_attainment_SSGAC_2016	noprop_7	22890
Educational_attainment_SSGAC_2016	noprop_7	55729
Educational_attainment_SSGAC_2016	noprop_7	55206
Educational_attainment_SSGAC_2016	noprop_7	5309
Educational_attainment_SSGAC_2016	noprop_8	100526835
Educational_attainment_SSGAC_2016	noprop_8	51086
Educational_attainment_SSGAC_2016	noprop_8	23215
Educational_attainment_SSGAC_2016	noprop_8	29925
Educational_attainment_SSGAC_2016	noprop_10	1951
Educational_attainment_SSGAC_2016	noprop_10	7473
Extreme_Height_GIANT_2013	noprop_1	10919
Extreme_Height_GIANT_2013	noprop_1	253461
Extreme_Height_GIANT_2013	noprop_1	84444
Extreme_Height_GIANT_2013	noprop_1	23429
Extreme_Height_GIANT_2013	noprop_1	6688
Extreme_Height_GIANT_2013	noprop_1	57798
Extreme_Height_GIANT_2013	noprop_2	8364
Extreme_Height_GIANT_2013	noprop_2	3010
Extreme_Height_GIANT_2013	noprop_2	8365
Extreme_Height_GIANT_2013	noprop_2	51230
Extreme_Height_GIANT_2013	noprop_2	8091
Extreme_Height_GIANT_2013	noprop_6	1021
Extreme_Height_GIANT_2013	noprop_6	8555
Extreme_Height_GIANT_2013	noprop_6	91768
Extreme_Height_GIANT_2013	noprop_6	1869
Extreme_Height_GIANT_2013	noprop_4	4237
Extreme_Height_GIANT_2013	noprop_4	4016
Extreme_Height_GIANT_2013	noprop_4	2202
Extreme_Height_GIANT_2013	noprop_4	8974
Extreme_Height_GIANT_2013	noprop_7	64151
Extreme_Height_GIANT_2013	noprop_7	387103
Extreme_Height_GIANT_2013	noprop_7	23047
Extreme_Height_GIANT_2013	noprop_5	3106
Extreme_Height_GIANT_2013	noprop_5	3107
Extreme_Height_GIANT_2013	noprop_5	100507436
Extreme_Height_GIANT_2013	noprop_3	10238
Extreme_Height_GIANT_2013	noprop_3	26133
Extreme_Height_GIANT_2013	noprop_3	254251
Extreme_Height_GIANT_2013	noprop_3	54876
Extreme_Height_GIANT_2013	noprop_8	5069
Extreme_Height_GIANT_2013	noprop_8	10544
Height_GIANT_2010	noprop_1	221491
Height_GIANT_2010	noprop_1	3159
Height_GIANT_2010	noprop_1	3077
Height_GIANT_2010	noprop_1	8347
Height_GIANT_2010	noprop_1	3024
Height_GIANT_2010	noprop_1	58499
Height_GIANT_2010	noprop_1	3842
Height_GIANT_2010	noprop_1	8351
Height_GIANT_2010	noprop_1	7429
Height_GIANT_2010	noprop_1	3006
Height_GIANT_2010	noprop_1	8364
Height_GIANT_2010	noprop_1	8091
Height_GIANT_2010	noprop_1	8365
Height_GIANT_2010	noprop_1	3010
Height_GIANT_2010	noprop_1	55167
Height_GIANT_2010	noprop_1	51230
Height_GIANT_2010	noprop_2	4795
Height_GIANT_2010	noprop_2	84300
Height_GIANT_2010	noprop_2	169714
Height_GIANT_2010	noprop_2	3643
Height_GIANT_2010	noprop_2	23788
Height_GIANT_2010	noprop_2	1431
Height_GIANT_2010	noprop_2	55245
Height_GIANT_2010	noprop_2	617
Height_GIANT_2010	noprop_2	140823
Height_GIANT_2010	noprop_2	9760
Height_GIANT_2010	noprop_2	534
Height_GIANT_2010	noprop_2	6390
Height_GIANT_2010	noprop_3	3549
Height_GIANT_2010	noprop_3	4738
Height_GIANT_2010	noprop_3	27148
Height_GIANT_2010	noprop_3	51460
Height_GIANT_2010	noprop_3	51684
Height_GIANT_2010	noprop_3	4049
Height_GIANT_2010	noprop_3	64399
Height_GIANT_2010	noprop_3	5727
Height_GIANT_2010	noprop_3	5702
Height_GIANT_2010	noprop_5	54535
Height_GIANT_2010	noprop_5	57623
Height_GIANT_2010	noprop_5	64151
Height_GIANT_2010	noprop_5	6941
Height_GIANT_2010	noprop_5	10274
Height_GIANT_2010	noprop_5	387103
Height_GIANT_2010	noprop_5	23047
Height_GIANT_2010	noprop_5	79172
Height_GIANT_2010	noprop_4	259197
Height_GIANT_2010	noprop_4	100507436
Height_GIANT_2010	noprop_4	3106
Height_GIANT_2010	noprop_4	3123
Height_GIANT_2010	noprop_4	3107
Height_GIANT_2010	noprop_4	6773
Height_GIANT_2010	noprop_4	4277
Height_GIANT_2010	noprop_9	8555
Height_GIANT_2010	noprop_9	91768
Height_GIANT_2010	noprop_9	57695
Height_GIANT_2010	noprop_9	4856
Height_GIANT_2010	noprop_9	1869
Height_GIANT_2010	noprop_9	1021
Height_GIANT_2010	noprop_6	6499
Height_GIANT_2010	noprop_6	10564
Height_GIANT_2010	noprop_6	57003
Height_GIANT_2010	noprop_6	8859
Height_GIANT_2010	noprop_6	55212
Height_GIANT_2010	noprop_6	5495
Height_GIANT_2010	noprop_11	4016
Height_GIANT_2010	noprop_11	8974
Height_GIANT_2010	noprop_11	2202
Height_GIANT_2010	noprop_11	4237
Height_GIANT_2010	noprop_11	1301
Height_GIANT_2010	noprop_7	9686
Height_GIANT_2010	noprop_7	1877
Height_GIANT_2010	noprop_7	7003
Height_GIANT_2010	noprop_7	55332
Height_GIANT_2010	noprop_7	7005
Height_GIANT_2010	noprop_10	10544
Height_GIANT_2010	noprop_10	5069
Height_GIANT_2010	noprop_10	7042
Height_GIANT_2010	noprop_10	54829
Height_GIANT_2010	noprop_8	254251
Height_GIANT_2010	noprop_8	54876
Height_GIANT_2010	noprop_8	5324
Height_GIANT_2010	noprop_8	10238
Height_GIANT_2010	noprop_8	26133
Height_GIANT_2010	noprop_13	3699
Height_GIANT_2010	noprop_13	3700
Height_GIANT_2010	noprop_13	30816
Height_GIANT_2010	noprop_12	9855
Height_GIANT_2010	noprop_12	51654
Height_GIANT_2014	noprop_1	56946
Height_GIANT_2014	noprop_1	29855
Height_GIANT_2014	noprop_1	55723
Height_GIANT_2014	noprop_1	8971
Height_GIANT_2014	noprop_1	3024
Height_GIANT_2014	noprop_1	8351
Height_GIANT_2014	noprop_1	1786
Height_GIANT_2014	noprop_1	23028
Height_GIANT_2014	noprop_1	6944
Height_GIANT_2014	noprop_1	124491
Height_GIANT_2014	noprop_1	10428
Height_GIANT_2014	noprop_1	4149
Height_GIANT_2014	noprop_1	121504
Height_GIANT_2014	noprop_1	7429
Height_GIANT_2014	noprop_1	8019
Height_GIANT_2014	noprop_1	58499
Height_GIANT_2014	noprop_1	8365
Height_GIANT_2014	noprop_1	317772
Height_GIANT_2014	noprop_1	3006
Height_GIANT_2014	noprop_1	3159
Height_GIANT_2014	noprop_1	221491
Height_GIANT_2014	noprop_1	3842
Height_GIANT_2014	noprop_1	3010
Height_GIANT_2014	noprop_1	8464
Height_GIANT_2014	noprop_1	8091
Height_GIANT_2014	noprop_1	51230
Height_GIANT_2014	noprop_1	3008
Height_GIANT_2014	noprop_1	8364
Height_GIANT_2014	noprop_1	55167
Height_GIANT_2014	noprop_1	9874
Height_GIANT_2014	noprop_1	55689
Height_GIANT_2014	noprop_1	10951
Height_GIANT_2014	noprop_1	25988
Height_GIANT_2014	noprop_1	387893
Height_GIANT_2014	noprop_1	3077
Height_GIANT_2014	noprop_1	8356
Height_GIANT_2014	noprop_1	8347
Height_GIANT_2014	noprop_1	93624
Height_GIANT_2014	noprop_1	23338
Height_GIANT_2014	noprop_4	25836
Height_GIANT_2014	noprop_4	6491
Height_GIANT_2014	noprop_4	157313
Height_GIANT_2014	noprop_4	114799
Height_GIANT_2014	noprop_4	113130
Height_GIANT_2014	noprop_4	57623
Height_GIANT_2014	noprop_4	64151
Height_GIANT_2014	noprop_4	7153
Height_GIANT_2014	noprop_4	387103
Height_GIANT_2014	noprop_4	54535
Height_GIANT_2014	noprop_4	890
Height_GIANT_2014	noprop_4	7272
Height_GIANT_2014	noprop_4	6941
Height_GIANT_2014	noprop_4	23047
Height_GIANT_2014	noprop_4	51203
Height_GIANT_2014	noprop_4	9212
Height_GIANT_2014	noprop_4	6249
Height_GIANT_2014	noprop_4	23383
Height_GIANT_2014	noprop_4	9735
Height_GIANT_2014	noprop_4	57405
Height_GIANT_2014	noprop_4	7813
Height_GIANT_2014	noprop_4	11339
Height_GIANT_2014	noprop_4	10460
Height_GIANT_2014	noprop_4	80152
Height_GIANT_2014	noprop_4	79172
Height_GIANT_2014	noprop_4	10274
Height_GIANT_2014	noprop_3	64399
Height_GIANT_2014	noprop_3	51684
Height_GIANT_2014	noprop_3	5682
Height_GIANT_2014	noprop_3	91653
Height_GIANT_2014	noprop_3	5727
Height_GIANT_2014	noprop_3	8313
Height_GIANT_2014	noprop_3	143471
Height_GIANT_2014	noprop_3	3549
Height_GIANT_2014	noprop_3	5710
Height_GIANT_2014	noprop_3	4855
Height_GIANT_2014	noprop_3	4738
Height_GIANT_2014	noprop_3	4763
Height_GIANT_2014	noprop_3	5699
Height_GIANT_2014	noprop_3	59269
Height_GIANT_2014	noprop_3	8650
Height_GIANT_2014	noprop_3	2736
Height_GIANT_2014	noprop_3	8742
Height_GIANT_2014	noprop_3	64326
Height_GIANT_2014	noprop_3	2931
Height_GIANT_2014	noprop_3	324
Height_GIANT_2014	noprop_3	4049
Height_GIANT_2014	noprop_3	27148
Height_GIANT_2014	noprop_3	51460
Height_GIANT_2014	noprop_3	5702
Height_GIANT_2014	noprop_3	5705
Height_GIANT_2014	noprop_3	5719
Height_GIANT_2014	noprop_2	84875
Height_GIANT_2014	noprop_2	81603
Height_GIANT_2014	noprop_2	3107
Height_GIANT_2014	noprop_2	3659
Height_GIANT_2014	noprop_2	3106
Height_GIANT_2014	noprop_2	117854
Height_GIANT_2014	noprop_2	4277
Height_GIANT_2014	noprop_2	100507436
Height_GIANT_2014	noprop_2	3118
Height_GIANT_2014	noprop_2	3119
Height_GIANT_2014	noprop_2	259197
Height_GIANT_2014	noprop_2	8722
Height_GIANT_2014	noprop_2	3123
Height_GIANT_2014	noprop_2	10475
Height_GIANT_2014	noprop_2	56244
Height_GIANT_2014	noprop_2	10665
Height_GIANT_2014	noprop_2	3134
Height_GIANT_2014	noprop_2	3117
Height_GIANT_2014	noprop_2	3120
Height_GIANT_2014	noprop_2	6773
Height_GIANT_2014	noprop_2	25939
Height_GIANT_2014	noprop_2	3122
Height_GIANT_2014	noprop_2	5371
Height_GIANT_2014	noprop_2	56965
Height_GIANT_2014	noprop_2	7726
Height_GIANT_2014	noprop_2	11074
Height_GIANT_2014	noprop_2	1474
Height_GIANT_2014	noprop_5	10516
Height_GIANT_2014	noprop_5	1306
Height_GIANT_2014	noprop_5	1298
Height_GIANT_2014	noprop_5	1292
Height_GIANT_2014	noprop_5	1293
Height_GIANT_2014	noprop_5	8974
Height_GIANT_2014	noprop_5	4016
Height_GIANT_2014	noprop_5	1301
Height_GIANT_2014	noprop_5	2201
Height_GIANT_2014	noprop_5	1291
Height_GIANT_2014	noprop_5	1295
Height_GIANT_2014	noprop_5	7373
Height_GIANT_2014	noprop_5	871
Height_GIANT_2014	noprop_5	2202
Height_GIANT_2014	noprop_5	4017
Height_GIANT_2014	noprop_5	4237
Height_GIANT_2014	noprop_5	1303
Height_GIANT_2014	noprop_5	1300
Height_GIANT_2014	noprop_6	26137
Height_GIANT_2014	noprop_6	2077
Height_GIANT_2014	noprop_6	11030
Height_GIANT_2014	noprop_6	4140
Height_GIANT_2014	noprop_6	8631
Height_GIANT_2014	noprop_6	5900
Height_GIANT_2014	noprop_6	7529
Height_GIANT_2014	noprop_6	4342
Height_GIANT_2014	noprop_6	5605
Height_GIANT_2014	noprop_6	22800
Height_GIANT_2014	noprop_6	8826
Height_GIANT_2014	noprop_6	10018
Height_GIANT_2014	noprop_6	8546
Height_GIANT_2014	noprop_6	5894
Height_GIANT_2014	noprop_6	10256
Height_GIANT_2014	noprop_7	26054
Height_GIANT_2014	noprop_7	7341
Height_GIANT_2014	noprop_7	115426
Height_GIANT_2014	noprop_7	23172
Height_GIANT_2014	noprop_7	51720
Height_GIANT_2014	noprop_7	9577
Height_GIANT_2014	noprop_7	26036
Height_GIANT_2014	noprop_7	55206
Height_GIANT_2014	noprop_7	6996
Height_GIANT_2014	noprop_7	123228
Height_GIANT_2014	noprop_7	5987
Height_GIANT_2014	noprop_7	6670
Height_GIANT_2014	noprop_8	10602
Height_GIANT_2014	noprop_8	8763
Height_GIANT_2014	noprop_8	10435
Height__female__GIANT_2013	noprop_1	8091
Height__female__GIANT_2013	noprop_1	317772
Height__female__GIANT_2013	noprop_1	7429
Height__female__GIANT_2013	noprop_1	3010
Height__female__GIANT_2013	noprop_1	8365
Height__female__GIANT_2013	noprop_1	51230
Height__female__GIANT_2013	noprop_1	55167
Height__female__GIANT_2013	noprop_3	55245
Height__female__GIANT_2013	noprop_3	140823
Height__female__GIANT_2013	noprop_3	84300
Height__female__GIANT_2013	noprop_3	169714
Height__female__GIANT_2013	noprop_3	6390
Height__female__GIANT_2013	noprop_3	1431
Height__female__GIANT_2013	noprop_6	57623
Height__female__GIANT_2013	noprop_6	64151
Height__female__GIANT_2013	noprop_6	387103
Height__female__GIANT_2013	noprop_6	23047
Height__female__GIANT_2013	noprop_6	79172
Height__female__GIANT_2013	noprop_11	91768
Height__female__GIANT_2013	noprop_11	57695
Height__female__GIANT_2013	noprop_11	1021
Height__female__GIANT_2013	noprop_11	1869
Height__female__GIANT_2013	noprop_2	4004
Height__female__GIANT_2013	noprop_2	9139
Height__female__GIANT_2013	noprop_2	6909
Height__female__GIANT_2013	noprop_2	8200
Height__female__GIANT_2013	noprop_2	6497
Height__female__GIANT_2013	noprop_8	27148
Height__female__GIANT_2013	noprop_8	64399
Height__female__GIANT_2013	noprop_8	51460
Height__female__GIANT_2013	noprop_8	5702
Height__female__GIANT_2013	noprop_5	3107
Height__female__GIANT_2013	noprop_5	3106
Height__female__GIANT_2013	noprop_5	6773
Height__female__GIANT_2013	noprop_5	100507436
Height__female__GIANT_2013	noprop_4	9924
Height__female__GIANT_2013	noprop_4	9125
Height__female__GIANT_2013	noprop_4	9470
Height__female__GIANT_2013	noprop_4	389421
Height__female__GIANT_2013	noprop_13	5795
Height__female__GIANT_2013	noprop_13	8904
Height__female__GIANT_2013	noprop_13	1535
Height__female__GIANT_2013	noprop_9	4237
Height__female__GIANT_2013	noprop_9	2202
Height__female__GIANT_2013	noprop_9	8974
Height__female__GIANT_2013	noprop_10	5324
Height__female__GIANT_2013	noprop_10	254251
Height__female__GIANT_2013	noprop_10	54876
Height__female__GIANT_2013	noprop_10	26133
Height__female__GIANT_2013	noprop_7	7042
Height__female__GIANT_2013	noprop_7	5069
Height__female__GIANT_2013	noprop_7	10544
Height__female__GIANT_2013	noprop_12	3700
Height__female__GIANT_2013	noprop_12	3699
Height__male__GIANT_2013	noprop_1	890
Height__male__GIANT_2013	noprop_1	387103
Height__male__GIANT_2013	noprop_1	57623
Height__male__GIANT_2013	noprop_1	64151
Height__male__GIANT_2013	noprop_1	6941
Height__male__GIANT_2013	noprop_1	54535
Height__male__GIANT_2013	noprop_2	253461
Height__male__GIANT_2013	noprop_2	23054
Height__male__GIANT_2013	noprop_2	8099
Height__male__GIANT_2013	noprop_2	3017
Height__male__GIANT_2013	noprop_2	10919
Height__male__GIANT_2013	noprop_3	1301
Height__male__GIANT_2013	noprop_3	8974
Height__male__GIANT_2013	noprop_3	4016
Height__male__GIANT_2013	noprop_3	2202
Height__male__GIANT_2013	noprop_3	4237
Height__male__GIANT_2013	noprop_6	91768
Height__male__GIANT_2013	noprop_6	8555
Height__male__GIANT_2013	noprop_6	1021
Height__male__GIANT_2013	noprop_6	1869
Height__male__GIANT_2013	noprop_4	169714
Height__male__GIANT_2013	noprop_4	140823
Height__male__GIANT_2013	noprop_4	55245
Height__male__GIANT_2013	noprop_4	6390
Height__male__GIANT_2013	noprop_5	8091
Height__male__GIANT_2013	noprop_5	3010
Height__male__GIANT_2013	noprop_5	8365
Height__male__GIANT_2013	noprop_5	51230
Height__male__GIANT_2013	noprop_7	3106
Height__male__GIANT_2013	noprop_7	3107
Height__male__GIANT_2013	noprop_7	100507436
Height__male__GIANT_2013	noprop_9	10544
Height__male__GIANT_2013	noprop_9	7042
Height__male__GIANT_2013	noprop_8	254251
Height__male__GIANT_2013	noprop_8	10238
Height__male__GIANT_2013	noprop_8	54876
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3133
Immunoglobulin_A_deficiency_NA_2016	noprop_1	259197
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3135
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3118
Immunoglobulin_A_deficiency_NA_2016	noprop_1	10475
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3127
Immunoglobulin_A_deficiency_NA_2016	noprop_1	100507436
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3120
Immunoglobulin_A_deficiency_NA_2016	noprop_1	4277
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3123
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3107
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3119
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3106
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3134
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3105
Immunoglobulin_A_deficiency_NA_2016	noprop_1	6892
Immunoglobulin_A_deficiency_NA_2016	noprop_1	56244
Immunoglobulin_A_deficiency_NA_2016	noprop_1	10665
Immunoglobulin_A_deficiency_NA_2016	noprop_1	11074
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3394
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3113
Immunoglobulin_A_deficiency_NA_2016	noprop_1	7726
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3122
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3117
Immunoglobulin_A_deficiency_NA_2016	noprop_1	6890
Immunoglobulin_A_deficiency_NA_2016	noprop_1	3115
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3009
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3024
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8969
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3077
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3010
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8364
Immunoglobulin_A_deficiency_NA_2016	noprop_2	1616
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8347
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3006
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8356
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8363
Immunoglobulin_A_deficiency_NA_2016	noprop_2	3008
Immunoglobulin_A_deficiency_NA_2016	noprop_2	8329
Immunoglobulin_A_deficiency_NA_2016	noprop_3	8334
Immunoglobulin_A_deficiency_NA_2016	noprop_3	8341
Immunoglobulin_A_deficiency_NA_2016	noprop_3	10919
Immunoglobulin_A_deficiency_NA_2016	noprop_3	5252
Immunoglobulin_A_deficiency_NA_2016	noprop_3	8340
Immunoglobulin_A_deficiency_NA_2016	noprop_3	6015
Immunoglobulin_A_deficiency_NA_2016	noprop_3	85236
Immunoglobulin_A_deficiency_NA_2016	noprop_3	1959
Immunoglobulin_A_deficiency_NA_2016	noprop_3	5089
Immunoglobulin_A_deficiency_NA_2016	noprop_3	3017
Immunoglobulin_A_deficiency_NA_2016	noprop_5	3109
Immunoglobulin_A_deficiency_NA_2016	noprop_5	3833
Immunoglobulin_A_deficiency_NA_2016	noprop_5	3112
Immunoglobulin_A_deficiency_NA_2016	noprop_5	3111
Immunoglobulin_A_deficiency_NA_2016	noprop_5	3108
Immunoglobulin_A_deficiency_NA_2016	noprop_5	6293
Immunoglobulin_A_deficiency_NA_2016	noprop_4	4049
Immunoglobulin_A_deficiency_NA_2016	noprop_4	5698
Immunoglobulin_A_deficiency_NA_2016	noprop_4	4855
Immunoglobulin_A_deficiency_NA_2016	noprop_4	5696
Immunoglobulin_A_deficiency_NA_2016	noprop_4	4050
Immunoglobulin_A_deficiency_NA_2016	noprop_4	10537
Immunoglobulin_A_deficiency_NA_2016	noprop_7	221527
Immunoglobulin_A_deficiency_NA_2016	noprop_7	7920
Immunoglobulin_A_deficiency_NA_2016	noprop_7	7940
Immunoglobulin_A_deficiency_NA_2016	noprop_7	7918
Immunoglobulin_A_deficiency_NA_2016	noprop_7	7916
Immunoglobulin_A_deficiency_NA_2016	noprop_9	1041
Immunoglobulin_A_deficiency_NA_2016	noprop_9	170679
Immunoglobulin_A_deficiency_NA_2016	noprop_9	696
Immunoglobulin_A_deficiency_NA_2016	noprop_8	8859
Immunoglobulin_A_deficiency_NA_2016	noprop_8	6499
Immunoglobulin_A_deficiency_NA_2016	noprop_8	10471
Immunoglobulin_A_deficiency_NA_2016	noprop_6	7407
Immunoglobulin_A_deficiency_NA_2016	noprop_6	80737
Immunoglobulin_A_deficiency_NA_2016	noprop_6	9374
Immunoglobulin_A_deficiency_NA_2016	noprop_6	57176
Inflammatory_Bowel_Disease_NA_2017	noprop_1	2113
Inflammatory_Bowel_Disease_NA_2017	noprop_1	3586
Inflammatory_Bowel_Disease_NA_2017	noprop_1	1440
Inflammatory_Bowel_Disease_NA_2017	noprop_1	149233
Inflammatory_Bowel_Disease_NA_2017	noprop_1	6776
Inflammatory_Bowel_Disease_NA_2017	noprop_1	246778
Inflammatory_Bowel_Disease_NA_2017	noprop_1	3558
Inflammatory_Bowel_Disease_NA_2017	noprop_1	7292
Inflammatory_Bowel_Disease_NA_2017	noprop_1	6777
Inflammatory_Bowel_Disease_NA_2017	noprop_1	29949
Inflammatory_Bowel_Disease_NA_2017	noprop_1	6774
Inflammatory_Bowel_Disease_NA_2017	noprop_1	6356
Inflammatory_Bowel_Disease_NA_2017	noprop_1	3565
Inflammatory_Bowel_Disease_NA_2017	noprop_1	27086
Inflammatory_Bowel_Disease_NA_2017	noprop_1	6347
Inflammatory_Bowel_Disease_NA_2017	noprop_1	3593
Inflammatory_Bowel_Disease_NA_2017	noprop_1	1437
Inflammatory_Bowel_Disease_NA_2017	noprop_1	3559
Inflammatory_Bowel_Disease_NA_2017	noprop_1	55876
