Disease	Cluster	Gene
Mean_corpuscular_volume_NA_2018	noprop_7	10767
Mean_corpuscular_volume_NA_2018	noprop_7	58477
Mean_corpuscular_volume_NA_2018	noprop_6	7068
Mean_corpuscular_volume_NA_2018	noprop_6	9477
Mean_corpuscular_volume_NA_2018	noprop_6	1375
Mean_corpuscular_volume_NA_2018	noprop_5	896
Mean_corpuscular_volume_NA_2018	noprop_5	1021
Mean_corpuscular_volume_NA_2018	noprop_5	1647
Mean_corpuscular_volume_NA_2018	noprop_9	23039
Mean_corpuscular_volume_NA_2018	noprop_9	253725
Mean_corpuscular_volume_NA_2018	noprop_8	90480
Mean_corpuscular_volume_NA_2018	noprop_8	10240
Platelet_count_NA_2018	noprop_2	26277
Platelet_count_NA_2018	noprop_2	2811
Platelet_count_NA_2018	noprop_2	2122
Platelet_count_NA_2018	noprop_2	23414
Platelet_count_NA_2018	noprop_2	23186
Platelet_count_NA_2018	noprop_1	4162
Platelet_count_NA_2018	noprop_1	5788
Platelet_count_NA_2018	noprop_1	4065
Platelet_count_NA_2018	noprop_1	5781
Platelet_count_NA_2018	noprop_1	10019
Platelet_count_NA_2018	noprop_5	745
Platelet_count_NA_2018	noprop_5	4602
Platelet_count_NA_2018	noprop_5	8646
Platelet_count_NA_2018	noprop_3	2172
Platelet_count_NA_2018	noprop_3	9415
Platelet_count_NA_2018	noprop_3	3992
Platelet_count_NA_2018	noprop_4	22925
Platelet_count_NA_2018	noprop_4	5338
Platelet_count_NA_2018	noprop_4	80339
Platelet_count_NA_2018	noprop_9	3083
Platelet_count_NA_2018	noprop_9	87
Platelet_count_NA_2018	noprop_10	4939
Platelet_count_NA_2018	noprop_10	4940
Platelet_count_NA_2018	noprop_7	948
Platelet_count_NA_2018	noprop_7	57153
Platelet_count_NA_2018	noprop_8	10961
Platelet_count_NA_2018	noprop_8	8550
Platelet_count_NA_2018	noprop_6	9098
Platelet_count_NA_2018	noprop_6	7127
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	3010
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	3024
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8356
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8364
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8347
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	387893
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	3077
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	3009
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8363
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8329
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	3008
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_3	8969
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3107
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3117
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	7726
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3105
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3106
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	10475
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3119
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	11074
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	10665
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3123
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_2	3122
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	3017
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	8334
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	8341
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	8340
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	54815
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	8099
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	10919
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_4	5089
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	6925
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	5460
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	51177
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	1460
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	4900
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	348980
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	64919
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_1	199
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_5	8525
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_5	3990
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_5	10554
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_5	23659
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_8	3305
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_8	3303
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_8	9529
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_9	54715
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_9	8087
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_9	8831
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_7	4855
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_7	51460
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_7	10537
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_6	80737
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_6	7407
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_6	9374
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_6	57176
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_10	3700
Schizophrenia_vs_Bipolar_disorder_PGC_2014	noprop_10	3699
Type_2_Diabetes_NA_2019	noprop_5	1028
Type_2_Diabetes_NA_2019	noprop_5	1031
Type_2_Diabetes_NA_2019	noprop_5	463
Type_2_Diabetes_NA_2019	noprop_5	595
Type_2_Diabetes_NA_2019	noprop_5	1871
Type_2_Diabetes_NA_2019	noprop_3	54901
Type_2_Diabetes_NA_2019	noprop_3	3087
Type_2_Diabetes_NA_2019	noprop_3	10644
Type_2_Diabetes_NA_2019	noprop_3	8872
Type_2_Diabetes_NA_2019	noprop_3	57181
Type_2_Diabetes_NA_2019	noprop_1	79571
Type_2_Diabetes_NA_2019	noprop_1	9919
Type_2_Diabetes_NA_2019	noprop_1	381
Type_2_Diabetes_NA_2019	noprop_1	29999
Type_2_Diabetes_NA_2019	noprop_1	3832
Type_2_Diabetes_NA_2019	noprop_1	286
Type_2_Diabetes_NA_2019	noprop_6	578
Type_2_Diabetes_NA_2019	noprop_6	59338
Type_2_Diabetes_NA_2019	noprop_6	11124
Type_2_Diabetes_NA_2019	noprop_6	64170
Type_2_Diabetes_NA_2019	noprop_4	1487
Type_2_Diabetes_NA_2019	noprop_4	10363
Type_2_Diabetes_NA_2019	noprop_4	6934
Type_2_Diabetes_NA_2019	noprop_4	26053
Type_2_Diabetes_NA_2019	noprop_2	165
Type_2_Diabetes_NA_2019	noprop_2	169792
Type_2_Diabetes_NA_2019	noprop_2	5460
Type_2_Diabetes_NA_2019	noprop_2	5078
Type_2_Diabetes_NA_2019	noprop_7	54535
Type_2_Diabetes_NA_2019	noprop_7	6941
Type_2_Diabetes_NA_2019	noprop_7	9055
Type_2_Diabetes_NA_2019	noprop_10	1041
Type_2_Diabetes_NA_2019	noprop_10	170679
Type_2_Diabetes_NA_2019	noprop_9	10125
Type_2_Diabetes_NA_2019	noprop_9	27044
Type_2_Diabetes_NA_2019	noprop_8	2740
Type_2_Diabetes_NA_2019	noprop_8	2696
Ulcerative_colitis_NA_2017	noprop_1	3127
Ulcerative_colitis_NA_2017	noprop_1	29126
Ulcerative_colitis_NA_2017	noprop_1	3119
Ulcerative_colitis_NA_2017	noprop_1	4277
Ulcerative_colitis_NA_2017	noprop_1	3663
Ulcerative_colitis_NA_2017	noprop_1	10665
Ulcerative_colitis_NA_2017	noprop_1	56244
Ulcerative_colitis_NA_2017	noprop_1	3106
Ulcerative_colitis_NA_2017	noprop_1	3107
Ulcerative_colitis_NA_2017	noprop_1	3115
Ulcerative_colitis_NA_2017	noprop_1	3122
Ulcerative_colitis_NA_2017	noprop_1	3118
Ulcerative_colitis_NA_2017	noprop_1	3117
Ulcerative_colitis_NA_2017	noprop_1	3120
Ulcerative_colitis_NA_2017	noprop_1	3123
Ulcerative_colitis_NA_2017	noprop_1	51447
Ulcerative_colitis_NA_2017	noprop_1	259197
Ulcerative_colitis_NA_2017	noprop_3	7375
Ulcerative_colitis_NA_2017	noprop_3	9966
Ulcerative_colitis_NA_2017	noprop_3	8771
Ulcerative_colitis_NA_2017	noprop_3	8764
Ulcerative_colitis_NA_2017	noprop_3	64170
Ulcerative_colitis_NA_2017	noprop_3	177
Ulcerative_colitis_NA_2017	noprop_2	3586
Ulcerative_colitis_NA_2017	noprop_2	6774
Ulcerative_colitis_NA_2017	noprop_2	3717
Ulcerative_colitis_NA_2017	noprop_2	149233
Ulcerative_colitis_NA_2017	noprop_2	6777
Ulcerative_colitis_NA_2017	noprop_2	55876
Ulcerative_colitis_NA_2017	noprop_2	124626
Ulcerative_colitis_NA_2017	noprop_5	3112
Ulcerative_colitis_NA_2017	noprop_5	3108
Ulcerative_colitis_NA_2017	noprop_5	3111
Ulcerative_colitis_NA_2017	noprop_5	9919
Ulcerative_colitis_NA_2017	noprop_4	3305
Ulcerative_colitis_NA_2017	noprop_4	3303
Ulcerative_colitis_NA_2017	noprop_4	3310
Ulcerative_colitis_NA_2017	noprop_4	3304
Ulcerative_colitis_NA_2017	noprop_6	4855
Ulcerative_colitis_NA_2017	noprop_6	4050
Ulcerative_colitis_NA_2017	noprop_6	5966
Ulcerative_colitis_NA_2017	noprop_12	170679
Ulcerative_colitis_NA_2017	noprop_12	1041
Ulcerative_colitis_NA_2017	noprop_11	8859
Ulcerative_colitis_NA_2017	noprop_11	6499
Ulcerative_colitis_NA_2017	noprop_10	629
Ulcerative_colitis_NA_2017	noprop_10	717
Ulcerative_colitis_NA_2017	noprop_9	56623
Ulcerative_colitis_NA_2017	noprop_9	9807
Ulcerative_colitis_NA_2017	noprop_7	9374
Ulcerative_colitis_NA_2017	noprop_7	80737
Ulcerative_colitis_NA_2017	noprop_7	7407
Ulcerative_colitis_NA_2017	noprop_8	7918
Ulcerative_colitis_NA_2017	noprop_8	7940
Vitiligo_NA_2016	noprop_1	3135
Vitiligo_NA_2016	noprop_1	11074
Vitiligo_NA_2016	noprop_1	3134
Vitiligo_NA_2016	noprop_1	3127
Vitiligo_NA_2016	noprop_1	26191
Vitiligo_NA_2016	noprop_1	56244
Vitiligo_NA_2016	noprop_1	10665
Vitiligo_NA_2016	noprop_1	3117
Vitiligo_NA_2016	noprop_1	3123
Vitiligo_NA_2016	noprop_1	3107
Vitiligo_NA_2016	noprop_1	3119
Vitiligo_NA_2016	noprop_1	3122
Vitiligo_NA_2016	noprop_1	3106
Vitiligo_NA_2016	noprop_1	3105
Vitiligo_NA_2016	noprop_1	7726
Vitiligo_NA_2016	noprop_2	473
Vitiligo_NA_2016	noprop_2	8341
Vitiligo_NA_2016	noprop_2	10919
Vitiligo_NA_2016	noprop_2	5089
Vitiligo_NA_2016	noprop_9	4439
Vitiligo_NA_2016	noprop_9	2547
Vitiligo_NA_2016	noprop_9	2175
Vitiligo_NA_2016	noprop_4	80736
Vitiligo_NA_2016	noprop_4	5119
Vitiligo_NA_2016	noprop_4	5869
Vitiligo_NA_2016	noprop_5	27086
Vitiligo_NA_2016	noprop_5	3002
Vitiligo_NA_2016	noprop_5	3559
Vitiligo_NA_2016	noprop_3	63940
Vitiligo_NA_2016	noprop_3	2550
Vitiligo_NA_2016	noprop_3	1235
Vitiligo_NA_2016	noprop_13	1192
Vitiligo_NA_2016	noprop_13	5372
Vitiligo_NA_2016	noprop_14	8859
Vitiligo_NA_2016	noprop_14	6499
Vitiligo_NA_2016	noprop_15	58506
Vitiligo_NA_2016	noprop_15	83596
Vitiligo_NA_2016	noprop_10	4855
Vitiligo_NA_2016	noprop_10	8792
Vitiligo_NA_2016	noprop_11	54535
Vitiligo_NA_2016	noprop_11	5905
Vitiligo_NA_2016	noprop_12	717
Vitiligo_NA_2016	noprop_12	629
Vitiligo_NA_2016	noprop_6	4758
Vitiligo_NA_2016	noprop_6	7038
Vitiligo_NA_2016	noprop_6	29113
Vitiligo_NA_2016	noprop_7	9374
Vitiligo_NA_2016	noprop_7	7407
Vitiligo_NA_2016	noprop_7	80737
Vitiligo_NA_2016	noprop_8	7916
Vitiligo_NA_2016	noprop_8	221527
Vitiligo_NA_2016	noprop_8	7920
