Disease	Cluster	Gene
Biliary_atresia_NA_2018	domino_5	9807
Biliary_atresia_NA_2018	domino_5	253430
Biliary_atresia_NA_2018	domino_5	8898
Biliary_atresia_NA_2018	domino_5	54545
Biliary_atresia_NA_2018	domino_5	22908
Biliary_atresia_NA_2018	domino_5	9110
Biliary_atresia_NA_2018	domino_5	113026
Biliary_atresia_NA_2018_2	domino_1	70
Biliary_atresia_NA_2018_2	domino_1	345651
Biliary_atresia_NA_2018_2	domino_1	11344
Biliary_atresia_NA_2018_2	domino_1	123688
Biliary_atresia_NA_2018_2	domino_1	3658
Biliary_atresia_NA_2018_2	domino_1	667
Biliary_atresia_NA_2018_2	domino_1	3918
Biliary_atresia_NA_2018_2	domino_1	1136
Biliary_atresia_NA_2018_2	domino_1	55584
Biliary_atresia_NA_2018_2	domino_1	10157
Biliary_atresia_NA_2018_2	domino_1	85007
Biliary_atresia_NA_2018_2	domino_1	9749
Biliary_atresia_NA_2018_2	domino_1	1138
Biliary_atresia_NA_2018_2	domino_1	29766
Biliary_atresia_NA_2018_2	domino_1	84952
Biliary_atresia_NA_2018_2	domino_1	1134
Biliary_atresia_NA_2018_2	domino_1	7171
Biliary_atresia_NA_2018_2	domino_1	1073
Biliary_atresia_NA_2018_2	domino_1	3655
Biliary_atresia_NA_2018_2	domino_1	71
Biliary_atresia_NA_2018_2	domino_3	23317
Biliary_atresia_NA_2018_2	domino_3	401258
Biliary_atresia_NA_2018_2	domino_3	1143
Biliary_atresia_NA_2018_2	domino_3	100049587
Biliary_atresia_NA_2018_2	domino_3	55698
Biliary_atresia_NA_2018_2	domino_3	5906
Biliary_atresia_NA_2018_2	domino_3	11010
Biliary_atresia_NA_2018_2	domino_3	152007
Biliary_atresia_NA_2018_2	domino_3	5912
Biliary_atresia_NA_2018_2	domino_3	222487
Biliary_atresia_NA_2018_2	domino_3	6556
Biliary_atresia_NA_2018_2	domino_3	79895
Biliary_atresia_NA_2018_2	domino_3	9522
Biliary_atresia_NA_2018_2	domino_3	6856
Biliary_atresia_NA_2018_2	domino_3	353189
Biliary_atresia_NA_2018_2	domino_2	147700
Biliary_atresia_NA_2018_2	domino_2	285643
Biliary_atresia_NA_2018_2	domino_2	221458
Biliary_atresia_NA_2018_2	domino_2	54510
Biliary_atresia_NA_2018_2	domino_2	205428
Biliary_atresia_NA_2018_2	domino_2	22883
Biliary_atresia_NA_2018_2	domino_2	64837
Biliary_atresia_NA_2018_2	domino_2	9919
Biliary_atresia_NA_2018_2	domino_2	254263
Biliary_atresia_NA_2018_2	domino_2	1130
Biliary_atresia_NA_2018_2	domino_2	8676
Biliary_atresia_NA_2018_2	domino_2	9104
Biliary_atresia_NA_2018_2	domino_2	7109
Biliary_atresia_NA_2018_2	domino_2	81876
Biliary_atresia_NA_2018_2	domino_2	9117
Biliary_atresia_NA_2018_2	domino_2	26958
Biliary_atresia_NA_2018_2	domino_5	4294
Biliary_atresia_NA_2018_2	domino_5	9479
Biliary_atresia_NA_2018_2	domino_5	80824
Biliary_atresia_NA_2018_2	domino_5	6300
Biliary_atresia_NA_2018_2	domino_5	2355
Biliary_atresia_NA_2018_2	domino_5	9586
Biliary_atresia_NA_2018_2	domino_5	4744
Biliary_atresia_NA_2018_2	domino_5	5630
Biliary_atresia_NA_2018_2	domino_5	9175
Biliary_atresia_NA_2018_2	domino_5	84867
Biliary_atresia_NA_2018_2	domino_5	90993
Biliary_atresia_NA_2018_2	domino_5	5603
Biliary_atresia_NA_2018_2	domino_5	3725
Biliary_atresia_NA_2018_2	domino_10	54014
Biliary_atresia_NA_2018_2	domino_10	6777
Biliary_atresia_NA_2018_2	domino_10	3572
Biliary_atresia_NA_2018_2	domino_10	8543
Biliary_atresia_NA_2018_2	domino_10	3600
Biliary_atresia_NA_2018_2	domino_10	1271
Biliary_atresia_NA_2018_2	domino_10	3570
Biliary_atresia_NA_2018_2	domino_8	60681
Biliary_atresia_NA_2018_2	domino_8	64175
Biliary_atresia_NA_2018_2	domino_8	2199
Biliary_atresia_NA_2018_2	domino_8	8076
Biliary_atresia_NA_2018_2	domino_8	2202
Biliary_atresia_NA_2018_2	domino_8	1294
Biliary_atresia_NA_2018_2	domino_8	7448
Biliary_atresia_NA_2018_2	domino_8	3688
Biliary_atresia_NA_2018_2	domino_9	56623
Biliary_atresia_NA_2018_2	domino_9	138429
Biliary_atresia_NA_2018_2	domino_9	4534
Biliary_atresia_NA_2018_2	domino_9	54545
Biliary_atresia_NA_2018_2	domino_9	5288
Biliary_atresia_NA_2018_2	domino_9	89869
Biliary_atresia_NA_2018_2	domino_9	253430
Biliary_atresia_NA_2018_2	domino_9	9807
Biliary_atresia_NA_2018_2	domino_7	1428
Biliary_atresia_NA_2018_2	domino_7	112849
Biliary_atresia_NA_2018_2	domino_7	267012
Biliary_atresia_NA_2018_2	domino_7	1610
Biliary_atresia_NA_2018_2	domino_7	847
Biliary_atresia_NA_2018_2	domino_7	4025
Biliary_atresia_NA_2018_2	domino_7	51268
Biliary_atresia_NA_2018_2	domino_7	9409
Biliary_atresia_NA_2018_2	domino_7	5828
Biliary_atresia_NA_2018_2	domino_6	2819
Biliary_atresia_NA_2018_2	domino_6	196051
Biliary_atresia_NA_2018_2	domino_6	1359
Biliary_atresia_NA_2018_2	domino_6	7177
Biliary_atresia_NA_2018_2	domino_6	2820
Biliary_atresia_NA_2018_2	domino_6	8612
Biliary_atresia_NA_2018_2	domino_6	91012
Biliary_atresia_NA_2018_2	domino_6	116255
Biliary_atresia_NA_2018_2	domino_6	1056
Biliary_atresia_NA_2018_2	domino_6	1357
Biliary_atresia_NA_2018_2	domino_4	84318
Biliary_atresia_NA_2018_2	domino_4	115098
Biliary_atresia_NA_2018_2	domino_4	25871
Biliary_atresia_NA_2018_2	domino_4	10775
Biliary_atresia_NA_2018_2	domino_4	118924
Biliary_atresia_NA_2018_2	domino_4	115572
Biliary_atresia_NA_2018_2	domino_4	7580
Biliary_atresia_NA_2018_2	domino_4	79165
Biliary_atresia_NA_2018_2	domino_4	23405
Biliary_atresia_NA_2018_2	domino_4	389421
Biliary_atresia_NA_2018_2	domino_4	2334
Biliary_atresia_NA_2018_2	domino_4	8575
Biliary_atresia_NA_2018_2	domino_4	2332
Biliary_atresia_NA_2018_2	domino_11	6323
Biliary_atresia_NA_2018_2	domino_11	57575
Biliary_atresia_NA_2018_2	domino_11	1181
Biliary_atresia_NA_2018_2	domino_11	220296
Biliary_atresia_NA_2018_2	domino_11	2562
Biliary_atresia_NA_2018_2	domino_11	2566
Biliary_atresia_NA_2018_2	domino_12	120071
Biliary_atresia_NA_2018_2	domino_12	729920
Biliary_atresia_NA_2018_2	domino_12	221476
Biliary_atresia_NA_2018_2	domino_12	29925
Biliary_atresia_NA_2018_2	domino_12	9091
Biliary_atresia_NA_2018_2	domino_12	8813
Biliary_atresia_NA_2018_2	domino_13	3075
Biliary_atresia_NA_2018_2	domino_13	51155
Biliary_atresia_NA_2018_2	domino_13	387715
Biliary_atresia_NA_2018_2	domino_13	23166
Biliary_atresia_NA_2018_2	domino_13	712
Biliary_atresia_NA_2018_2	domino_13	1401
Biliary_atresia_NA_2018_2	domino_15	7329
Biliary_atresia_NA_2018_2	domino_15	6670
Biliary_atresia_NA_2018_2	domino_15	29086
Biliary_atresia_NA_2018_2	domino_14	91404
Biliary_atresia_NA_2018_2	domino_14	6397
Biliary_atresia_NA_2018_2	domino_14	5414
Biliary_atresia_NA_2018_2	domino_14	417
Biliary_atresia_NA_2018_2	domino_14	10801
Bipolar_disorder_NA_2009	domino_4	54657
Bipolar_disorder_NA_2009	domino_4	100861540
Bipolar_disorder_NA_2009	domino_4	54578
Bipolar_disorder_NA_2009	domino_4	54659
Bipolar_disorder_NA_2009	domino_4	54658
Bipolar_disorder_NA_2009	domino_4	54600
Bipolar_disorder_NA_2009	domino_4	54575
Bipolar_disorder_NA_2009	domino_4	54577
Bipolar_disorder_NA_2009	domino_4	113612
Bipolar_disorder_NA_2009	domino_4	1579
Bipolar_disorder_NA_2009	domino_1	192670
Bipolar_disorder_NA_2009	domino_1	474382
Bipolar_disorder_NA_2009	domino_1	26523
Bipolar_disorder_NA_2009	domino_1	84193
Bipolar_disorder_NA_2009	domino_1	79823
Bipolar_disorder_NA_2009	domino_1	23345
Bipolar_disorder_NA_2009	domino_1	94239
Bipolar_disorder_NA_2009	domino_1	2114
Bipolar_disorder_NA_2009	domino_1	192669
Bipolar_disorder_NA_2009	domino_1	399664
Bipolar_disorder_NA_2009	domino_1	84444
Bipolar_disorder_NA_2009	domino_1	2623
Bipolar_disorder_NA_2009	domino_1	140628
Bipolar_disorder_NA_2009	domino_1	56254
Bipolar_disorder_NA_2009	domino_1	3018
Bipolar_disorder_NA_2009	domino_1	23492
Bipolar_disorder_NA_2009	domino_1	84733
Bipolar_disorder_NA_2009	domino_2	27033
Bipolar_disorder_NA_2009	domino_2	57599
Bipolar_disorder_NA_2009	domino_2	284131
Bipolar_disorder_NA_2009	domino_2	7374
Bipolar_disorder_NA_2009	domino_2	3980
Bipolar_disorder_NA_2009	domino_2	91603
Bipolar_disorder_NA_2009	domino_2	143570
Bipolar_disorder_NA_2009	domino_2	10714
Bipolar_disorder_NA_2009	domino_2	7541
Bipolar_disorder_NA_2009	domino_2	5810
Bipolar_disorder_NA_2009	domino_2	10721
Bipolar_disorder_NA_2009	domino_2	2237
Bipolar_disorder_NA_2009	domino_2	63967
Bipolar_disorder_NA_2009	domino_2	116028
Bipolar_disorder_NA_2009	domino_2	79661
Bipolar_disorder_NA_2009	domino_3	80185
Bipolar_disorder_NA_2009	domino_3	9675
Bipolar_disorder_NA_2009	domino_3	5494
Bipolar_disorder_NA_2009	domino_3	53632
Bipolar_disorder_NA_2009	domino_3	2475
Bipolar_disorder_NA_2009	domino_3	64786
Bipolar_disorder_NA_2009	domino_3	51024
Bipolar_disorder_NA_2009	domino_3	7248
Bipolar_disorder_NA_2009	domino_3	7533
Bipolar_disorder_NA_2009	domino_3	120892
Bipolar_disorder_NA_2009	domino_3	54708
Bipolar_disorder_NA_2009	domino_3	64798
Bipolar_disorder_NA_2009	domino_3	10059
Bipolar_disorder_NA_2009	domino_5	255967
Bipolar_disorder_NA_2009	domino_5	26986
Bipolar_disorder_NA_2009	domino_5	65110
Bipolar_disorder_NA_2009	domino_5	200916
Bipolar_disorder_NA_2009	domino_5	23315
Bipolar_disorder_NA_2009	domino_5	10399
Bipolar_disorder_NA_2009	domino_5	6125
Bipolar_disorder_NA_2009	domino_5	116832
Bipolar_disorder_NA_2009	domino_5	58505
Bipolar_disorder_NA_2009	domino_5	746
Bipolar_disorder_NA_2009	domino_6	26575
Bipolar_disorder_NA_2009	domino_6	2781
Bipolar_disorder_NA_2009	domino_6	3759
Bipolar_disorder_NA_2009	domino_6	94235
Bipolar_disorder_NA_2009	domino_6	55970
Bipolar_disorder_NA_2009	domino_6	2788
Bipolar_disorder_NA_2009	domino_7	23582
Bipolar_disorder_NA_2009	domino_7	283899
Bipolar_disorder_NA_2009	domino_7	7508
Bipolar_disorder_NA_2009	domino_7	10920
Bipolar_disorder_NA_2009	domino_7	8816
Bipolar_disorder_NA_2009	domino_7	80344
Bipolar_disorder_NA_2009	domino_12	64783
Bipolar_disorder_NA_2009	domino_12	79872
Bipolar_disorder_NA_2009	domino_11	7472
Bipolar_disorder_NA_2009	domino_11	89780
Bipolar_disorder_NA_2009	domino_11	4041
Bipolar_disorder_NA_2009	domino_10	145173
Bipolar_disorder_NA_2009	domino_10	339366
Bipolar_disorder_NA_2009	domino_10	170691
Bipolar_disorder_NA_2009	domino_8	64218
Bipolar_disorder_NA_2009	domino_8	23129
Bipolar_disorder_NA_2009	domino_8	50512
Bipolar_disorder_NA_2009	domino_8	8460
Bipolar_disorder_NA_2009	domino_9	4929
Bipolar_disorder_NA_2009	domino_9	6613
Bipolar_disorder_NA_2009	domino_9	5309
Bipolar_disorder_NA_2009	domino_9	29843
Bipolar_disorder_NA_2016	domino_3	26271
Bipolar_disorder_NA_2016	domino_3	143471
Bipolar_disorder_NA_2016	domino_3	5709
Bipolar_disorder_NA_2016	domino_3	399473
Bipolar_disorder_NA_2016	domino_3	5706
Bipolar_disorder_NA_2016	domino_3	339745
Bipolar_disorder_NA_2016	domino_3	8650
Bipolar_disorder_NA_2016	domino_3	59269
Bipolar_disorder_NA_2016	domino_3	130617
Bipolar_disorder_NA_2016	domino_3	80227
Bipolar_disorder_NA_2016	domino_3	51460
Bipolar_disorder_NA_2016	domino_3	5698
Bipolar_disorder_NA_2016	domino_3	64344
Bipolar_disorder_NA_2016	domino_3	5686
Bipolar_disorder_NA_2016	domino_3	51526
Bipolar_disorder_NA_2016	domino_3	8742
Bipolar_disorder_NA_2016	domino_3	56984
Bipolar_disorder_NA_2016	domino_3	3549
Bipolar_disorder_NA_2016	domino_3	55733
Bipolar_disorder_NA_2016	domino_3	9861
Bipolar_disorder_NA_2016	domino_1	142827
Bipolar_disorder_NA_2016	domino_1	9415
Bipolar_disorder_NA_2016	domino_1	5469
Bipolar_disorder_NA_2016	domino_1	400569
Bipolar_disorder_NA_2016	domino_1	9862
Bipolar_disorder_NA_2016	domino_1	6462
Bipolar_disorder_NA_2016	domino_1	6822
Bipolar_disorder_NA_2016	domino_1	7376
Bipolar_disorder_NA_2016	domino_1	79718
Bipolar_disorder_NA_2016	domino_1	116285
Bipolar_disorder_NA_2016	domino_1	126382
Bipolar_disorder_NA_2016	domino_1	3992
Bipolar_disorder_NA_2016	domino_1	85441
Bipolar_disorder_NA_2016	domino_1	6256
Bipolar_disorder_NA_2016	domino_1	219541
Bipolar_disorder_NA_2016	domino_1	79365
Bipolar_disorder_NA_2016	domino_1	9975
Bipolar_disorder_NA_2016	domino_1	1374
Bipolar_disorder_NA_2016	domino_1	7067
Bipolar_disorder_NA_2016	domino_1	10499
Bipolar_disorder_NA_2016	domino_1	866
Bipolar_disorder_NA_2016	domino_1	54988
Bipolar_disorder_NA_2016	domino_1	892
Bipolar_disorder_NA_2016	domino_1	79071
Bipolar_disorder_NA_2016	domino_1	10370
Bipolar_disorder_NA_2016	domino_1	7021
Bipolar_disorder_NA_2016	domino_1	79047
Bipolar_disorder_NA_2016	domino_2	1440
Bipolar_disorder_NA_2016	domino_2	149233
Bipolar_disorder_NA_2016	domino_2	282616
Bipolar_disorder_NA_2016	domino_2	282618
Bipolar_disorder_NA_2016	domino_2	3933
Bipolar_disorder_NA_2016	domino_2	55716
Bipolar_disorder_NA_2016	domino_2	124626
Bipolar_disorder_NA_2016	domino_2	55876
Bipolar_disorder_NA_2016	domino_2	79962
Bipolar_disorder_NA_2016	domino_2	1270
Bipolar_disorder_NA_2016	domino_2	9180
Bipolar_disorder_NA_2016	domino_2	56169
Bipolar_disorder_NA_2016	domino_2	3565
Bipolar_disorder_NA_2016	domino_2	80381
Bipolar_disorder_NA_2016	domino_2	6778
Bipolar_disorder_NA_2016	domino_2	84666
Bipolar_disorder_NA_2016	domino_2	5791
Bipolar_disorder_NA_2016	domino_2	7297
Bipolar_disorder_NA_2016	domino_2	22806
Bipolar_disorder_NA_2016	domino_2	3560
Bipolar_disorder_NA_2016	domino_2	50943
Bipolar_disorder_NA_2016	domino_2	64375
Bipolar_disorder_NA_2016	domino_5	84905
Bipolar_disorder_NA_2016	domino_5	128869
Bipolar_disorder_NA_2016	domino_5	729920
Bipolar_disorder_NA_2016	domino_5	120071
Bipolar_disorder_NA_2016	domino_5	221476
Bipolar_disorder_NA_2016	domino_5	8813
Bipolar_disorder_NA_2016	domino_5	25834
Bipolar_disorder_NA_2016	domino_5	2218
Bipolar_disorder_NA_2016	domino_5	80055
Bipolar_disorder_NA_2016	domino_5	93210
Bipolar_disorder_NA_2016	domino_5	85365
Bipolar_disorder_NA_2016	domino_5	91869
Bipolar_disorder_NA_2016	domino_5	9526
Bipolar_disorder_NA_2016	domino_5	8733
Bipolar_disorder_NA_2016	domino_4	130074
Bipolar_disorder_NA_2016	domino_4	58506
Bipolar_disorder_NA_2016	domino_4	64863
Bipolar_disorder_NA_2016	domino_4	57721
Bipolar_disorder_NA_2016	domino_4	83596
Bipolar_disorder_NA_2016	domino_4	9647
Bipolar_disorder_NA_2016	domino_4	84164
Bipolar_disorder_NA_2016	domino_4	54890
Bipolar_disorder_NA_2016	domino_4	253943
Bipolar_disorder_NA_2016	domino_4	55280
Bipolar_disorder_NA_2016	domino_4	57479
Bipolar_disorder_NA_2016	domino_4	26610
Bipolar_disorder_NA_2016	domino_4	8518
Bipolar_disorder_NA_2016	domino_4	91801
Bipolar_disorder_NA_2016	domino_4	90353
Bipolar_disorder_NA_2016	domino_4	221120
Bipolar_disorder_NA_2016	domino_4	744
Bipolar_disorder_NA_2016	domino_7	5936
Bipolar_disorder_NA_2016	domino_7	83759
Bipolar_disorder_NA_2016	domino_7	112939
Bipolar_disorder_NA_2016	domino_7	988
Bipolar_disorder_NA_2016	domino_7	1687
Bipolar_disorder_NA_2016	domino_7	284110
Bipolar_disorder_NA_2016	domino_7	9961
Bipolar_disorder_NA_2016	domino_6	145264
Bipolar_disorder_NA_2016	domino_6	5919
Bipolar_disorder_NA_2016	domino_6	2825
Bipolar_disorder_NA_2016	domino_6	3699
Bipolar_disorder_NA_2016	domino_6	7078
Bipolar_disorder_NA_2016	domino_6	55600
Bipolar_disorder_NA_2016	domino_6	1240
Bipolar_disorder_NA_2016	domino_6	3700
Bipolar_disorder_NA_2016	domino_6	30816
Bipolar_disorder_NA_2016	domino_9	55183
Bipolar_disorder_NA_2016	domino_9	55206
Bipolar_disorder_NA_2016	domino_9	7329
Bipolar_disorder_NA_2016	domino_9	5987
Bipolar_disorder_NA_2016	domino_9	9577
Bipolar_disorder_NA_2016	domino_8	145173
Bipolar_disorder_NA_2016	domino_8	221981
Bipolar_disorder_NA_2016	domino_8	9509
Bipolar_disorder_NA_2016	domino_8	171019
Bipolar_disorder_NA_2016	domino_8	79089
Bipolar_disorder_NA_2016	domino_8	388021
Bipolar_disorder_PGC_2011	domino_2	10919
Bipolar_disorder_PGC_2011	domino_2	474382
Bipolar_disorder_PGC_2011	domino_2	5929
Bipolar_disorder_PGC_2011	domino_2	9759
Bipolar_disorder_PGC_2011	domino_2	255626
Bipolar_disorder_PGC_2011	domino_2	54554
Bipolar_disorder_PGC_2011	domino_2	8085
Bipolar_disorder_PGC_2011	domino_2	140628
Bipolar_disorder_PGC_2011	domino_2	161882
Bipolar_disorder_PGC_2011	domino_2	10962
Bipolar_disorder_PGC_2011	domino_2	4297
Bipolar_disorder_PGC_2011	domino_2	23054
Bipolar_disorder_PGC_2011	domino_2	3065
Bipolar_disorder_PGC_2011	domino_2	473
Bipolar_disorder_PGC_2011	domino_2	84661
Bipolar_disorder_PGC_2011	domino_2	8342
Bipolar_disorder_PGC_2011	domino_2	25855
Bipolar_disorder_PGC_2011	domino_2	1386
Bipolar_disorder_PGC_2011	domino_2	3015
Bipolar_disorder_PGC_2011	domino_2	1747
Bipolar_disorder_PGC_2011	domino_2	4211
Bipolar_disorder_PGC_2011	domino_2	23345
Bipolar_disorder_PGC_2011	domino_2	57167
Bipolar_disorder_PGC_2011	domino_2	84232
Bipolar_disorder_PGC_2011	domino_2	53335
Bipolar_disorder_PGC_2011	domino_2	9112
Bipolar_disorder_PGC_2011	domino_2	283248
Bipolar_disorder_PGC_2011	domino_2	11091
Bipolar_disorder_PGC_2011	domino_1	8522
Bipolar_disorder_PGC_2011	domino_1	7454
Bipolar_disorder_PGC_2011	domino_1	57648
Bipolar_disorder_PGC_2011	domino_1	10458
Bipolar_disorder_PGC_2011	domino_1	9208
Bipolar_disorder_PGC_2011	domino_1	26281
Bipolar_disorder_PGC_2011	domino_1	2123
Bipolar_disorder_PGC_2011	domino_1	2124
Bipolar_disorder_PGC_2011	domino_1	53347
Bipolar_disorder_PGC_2011	domino_1	7535
Bipolar_disorder_PGC_2011	domino_1	2241
Bipolar_disorder_PGC_2011	domino_1	7525
Bipolar_disorder_PGC_2011	domino_1	55179
Bipolar_disorder_PGC_2011	domino_1	4803
Bipolar_disorder_PGC_2011	domino_1	930
Bipolar_disorder_PGC_2011	domino_1	102723407
Bipolar_disorder_PGC_2011	domino_1	2247
Bipolar_disorder_PGC_2011	domino_1	2734
Bipolar_disorder_PGC_2011	domino_1	50489
Bipolar_disorder_PGC_2011	domino_1	4065
Bipolar_disorder_PGC_2011	domino_1	9542
Bipolar_disorder_PGC_2011	domino_1	51072
Bipolar_disorder_PGC_2011	domino_1	6461
Bipolar_disorder_PGC_2011	domino_1	5159
Bipolar_disorder_PGC_2011	domino_1	942
Bipolar_disorder_PGC_2011	domino_1	26291
Bipolar_disorder_PGC_2011	domino_1	7010
Bipolar_disorder_PGC_2011	domino_1	5290
Bipolar_disorder_PGC_2011	domino_1	5156
Bipolar_disorder_PGC_2011	domino_1	5788
Bipolar_disorder_PGC_2011	domino_3	6258
Bipolar_disorder_PGC_2011	domino_3	10499
Bipolar_disorder_PGC_2011	domino_3	9415
Bipolar_disorder_PGC_2011	domino_3	142827
Bipolar_disorder_PGC_2011	domino_3	54898
Bipolar_disorder_PGC_2011	domino_3	221711
Bipolar_disorder_PGC_2011	domino_3	3992
Bipolar_disorder_PGC_2011	domino_3	96764
Bipolar_disorder_PGC_2011	domino_3	408263
Bipolar_disorder_PGC_2011	domino_3	252995
Bipolar_disorder_PGC_2011	domino_3	60481
Bipolar_disorder_PGC_2011	domino_3	1374
Bipolar_disorder_PGC_2011	domino_3	81616
Bipolar_disorder_PGC_2011	domino_3	158833
Bipolar_disorder_PGC_2011	domino_3	116285
Bipolar_disorder_PGC_2011	domino_3	3995
Bipolar_disorder_PGC_2011	domino_3	54988
Bipolar_disorder_PGC_2011	domino_3	7067
Bipolar_disorder_PGC_2011	domino_3	3952
Bipolar_disorder_PGC_2011	domino_3	5244
Bipolar_disorder_PGC_2011	domino_3	80205
Bipolar_disorder_PGC_2011	domino_3	10025
Bipolar_disorder_PGC_2011	domino_3	85441
Bipolar_disorder_PGC_2011	domino_3	10062
Bipolar_disorder_PGC_2011	domino_3	1628
Bipolar_disorder_PGC_2011	domino_3	4862
Bipolar_disorder_PGC_2011	domino_4	51313
Bipolar_disorder_PGC_2011	domino_4	54757
Bipolar_disorder_PGC_2011	domino_4	23505
Bipolar_disorder_PGC_2011	domino_4	157697
Bipolar_disorder_PGC_2011	domino_4	334
Bipolar_disorder_PGC_2011	domino_4	401138
Bipolar_disorder_PGC_2011	domino_4	9911
Bipolar_disorder_PGC_2011	domino_4	25778
Bipolar_disorder_PGC_2011	domino_4	729085
Bipolar_disorder_PGC_2011	domino_4	3487
Bipolar_disorder_PGC_2011	domino_4	388730
Bipolar_disorder_PGC_2011	domino_4	3697
Bipolar_disorder_PGC_2011	domino_4	259
Bipolar_disorder_PGC_2011	domino_4	10618
Bipolar_disorder_PGC_2011	domino_4	116519
Bipolar_disorder_PGC_2011	domino_4	3931
Bipolar_disorder_PGC_2011	domino_4	348
Bipolar_disorder_PGC_2011	domino_4	57104
Bipolar_disorder_PGC_2011	domino_4	462
Bipolar_disorder_PGC_2011	domino_4	50640
Bipolar_disorder_PGC_2011	domino_5	10762
Bipolar_disorder_PGC_2011	domino_5	100101267
Bipolar_disorder_PGC_2011	domino_5	148753
Bipolar_disorder_PGC_2011	domino_5	140609
Bipolar_disorder_PGC_2011	domino_5	1434
Bipolar_disorder_PGC_2011	domino_5	442038
Bipolar_disorder_PGC_2011	domino_5	402569
Bipolar_disorder_PGC_2011	domino_5	8498
Bipolar_disorder_PGC_2011	domino_5	4330
Bipolar_disorder_PGC_2011	domino_5	79870
Bipolar_disorder_PGC_2011	domino_5	4927
Bipolar_disorder_PGC_2011	domino_5	10278
Bipolar_disorder_PGC_2011	domino_5	9529
Bipolar_disorder_PGC_2011	domino_5	22824
Bipolar_disorder_PGC_2011	domino_5	5901
Bipolar_disorder_PGC_2011	domino_5	4869
Bipolar_disorder_PGC_2011	domino_9	65005
Bipolar_disorder_PGC_2011	domino_9	219927
Bipolar_disorder_PGC_2011	domino_9	65003
Bipolar_disorder_PGC_2011	domino_9	89795
Bipolar_disorder_PGC_2011	domino_9	7837
Bipolar_disorder_PGC_2011	domino_9	90480
Bipolar_disorder_PGC_2011	domino_9	51650
Bipolar_disorder_PGC_2011	domino_8	54922
Bipolar_disorder_PGC_2011	domino_8	22800
Bipolar_disorder_PGC_2011	domino_8	4893
Bipolar_disorder_PGC_2011	domino_8	283455
Bipolar_disorder_PGC_2011	domino_8	1185
Bipolar_disorder_PGC_2011	domino_8	4140
Bipolar_disorder_PGC_2011	domino_8	9610
Bipolar_disorder_PGC_2011	domino_8	5900
Bipolar_disorder_PGC_2011	domino_6	10376
Bipolar_disorder_PGC_2011	domino_6	347733
Bipolar_disorder_PGC_2011	domino_6	10564
Bipolar_disorder_PGC_2011	domino_6	55780
Bipolar_disorder_PGC_2011	domino_6	91107
Bipolar_disorder_PGC_2011	domino_6	6000
Bipolar_disorder_PGC_2011	domino_6	84790
Bipolar_disorder_PGC_2011	domino_6	57512
Bipolar_disorder_PGC_2011	domino_6	401190
Bipolar_disorder_PGC_2011	domino_6	9628
Bipolar_disorder_PGC_2011	domino_6	255394
Bipolar_disorder_PGC_2011	domino_6	22948
Bipolar_disorder_PGC_2011	domino_6	83992
Bipolar_disorder_PGC_2011	domino_6	10693
Bipolar_disorder_PGC_2011	domino_7	131566
Bipolar_disorder_PGC_2011	domino_7	90952
Bipolar_disorder_PGC_2011	domino_7	1003
Bipolar_disorder_PGC_2011	domino_7	100506658
Bipolar_disorder_PGC_2011	domino_7	5010
Bipolar_disorder_PGC_2011	domino_7	144100
Bipolar_disorder_PGC_2011	domino_7	54986
Bipolar_disorder_PGC_2011	domino_7	2313
Bipolar_disorder_PGC_2011	domino_7	2615
Bipolar_disorder_PGC_2011	domino_7	1500
Bipolar_disorder_PGC_2011	domino_10	30816
Bipolar_disorder_PGC_2011	domino_10	3700
Bipolar_disorder_PGC_2011	domino_10	1893
Bipolar_disorder_PGC_2011	domino_10	3699
Bipolar_disorder_PGC_2018	domino_1	142827
Bipolar_disorder_PGC_2018	domino_1	9415
Bipolar_disorder_PGC_2018	domino_1	54898
Bipolar_disorder_PGC_2018	domino_1	221711
Bipolar_disorder_PGC_2018	domino_1	9862
Bipolar_disorder_PGC_2018	domino_1	219541
Bipolar_disorder_PGC_2018	domino_1	6462
Bipolar_disorder_PGC_2018	domino_1	9370
Bipolar_disorder_PGC_2018	domino_1	3995
Bipolar_disorder_PGC_2018	domino_1	116285
Bipolar_disorder_PGC_2018	domino_1	148523
Bipolar_disorder_PGC_2018	domino_1	406
Bipolar_disorder_PGC_2018	domino_1	10498
Bipolar_disorder_PGC_2018	domino_1	57761
Bipolar_disorder_PGC_2018	domino_1	10891
Bipolar_disorder_PGC_2018	domino_1	84808
Bipolar_disorder_PGC_2018	domino_1	6096
Bipolar_disorder_PGC_2018	domino_1	79365
Bipolar_disorder_PGC_2018	domino_1	3992
Bipolar_disorder_PGC_2018	domino_1	60481
Bipolar_disorder_PGC_2018	domino_1	7067
Bipolar_disorder_PGC_2018	domino_1	10499
Bipolar_disorder_PGC_2018	domino_1	1052
Bipolar_disorder_PGC_2018	domino_1	56853
Bipolar_disorder_PGC_2018	domino_1	6256
Bipolar_disorder_PGC_2018	domino_1	84246
Bipolar_disorder_PGC_2018	domino_1	54988
Bipolar_disorder_PGC_2018	domino_1	158833
Bipolar_disorder_PGC_2018	domino_1	1387
Bipolar_disorder_PGC_2018	domino_1	55870
Bipolar_disorder_PGC_2018	domino_1	866
Bipolar_disorder_PGC_2018	domino_1	100271849
Bipolar_disorder_PGC_2018	domino_1	9611
Bipolar_disorder_PGC_2018	domino_1	7376
