Disease	Cluster	Gene
Cdkn1a	noprop_5	6176
Cdkn1a	noprop_5	7178
Cdkn1a	noprop_5	4736
Cdkn1a	noprop_5	23480
Cdkn1a	noprop_5	6228
Cdkn1a	noprop_5	6122
Cdkn1a	noprop_5	6158
Cdkn1a	noprop_5	6204
Cdkn1a	noprop_5	6143
Cdkn1a	noprop_5	6188
Cdkn1a	noprop_5	1917
Cdkn1a	noprop_5	6229
Cdkn1a	noprop_5	6231
Cdkn1a	noprop_5	6210
Cdkn1a	noprop_5	27335
Cdkn1a	noprop_5	6128
Cdkn1a	noprop_5	6175
Cdkn1a	noprop_5	1974
Cdkn1a	noprop_5	6187
Cdkn1a	noprop_5	6727
Cdkn1a	noprop_5	6171
Cdkn1a	noprop_5	26986
Cdkn1a	noprop_5	6129
Cdkn1a	noprop_5	1938
Cdkn1a	noprop_2	70
Cdkn1a	noprop_2	2934
Cdkn1a	noprop_2	10211
Cdkn1a	noprop_2	4151
Cdkn1a	noprop_2	8082
Cdkn1a	noprop_2	7137
Cdkn1a	noprop_2	58498
Cdkn1a	noprop_2	4633
Cdkn1a	noprop_2	103910
Cdkn1a	noprop_2	58
Cdkn1a	noprop_2	6282
Cdkn1a	noprop_2	1605
Cdkn1a	noprop_2	72
Cdkn1a	noprop_2	6442
Cdkn1a	noprop_2	3693
Cdkn1a	noprop_2	4634
Cdkn1a	noprop_2	7134
Cdkn1a	noprop_2	29766
Cdkn1a	noprop_2	7139
Cdkn1a	noprop_2	8736
Cdkn1a	noprop_2	71
Cdkn1a	noprop_2	6640
Cdkn1a	noprop_2	8048
Cdkn1a	noprop_2	4624
Cdkn1a	noprop_2	4625
Cdkn1a	noprop_2	6624
Cdkn1a	noprop_2	11344
Cdkn1a	noprop_2	11034
Cdkn1a	noprop_2	8728
Cdkn1a	noprop_2	7041
Cdkn1a	noprop_2	4632
Cdkn1a	noprop_2	844
Cdkn1a	noprop_3	1738
Cdkn1a	noprop_3	5162
Cdkn1a	noprop_3	3939
Cdkn1a	noprop_3	5166
Cdkn1a	noprop_3	593
Cdkn1a	noprop_3	2109
Cdkn1a	noprop_3	5224
Cdkn1a	noprop_3	1160
Cdkn1a	noprop_3	7167
Cdkn1a	noprop_3	5160
Cdkn1a	noprop_3	1743
Cdkn1a	noprop_3	5213
Cdkn1a	noprop_3	5315
Cdkn1a	noprop_3	2027
Cdkn1a	noprop_3	3099
Cdkn1a	noprop_3	3032
Cdkn1a	noprop_3	669
Cdkn1a	noprop_3	2108
Cdkn1a	noprop_3	34
Cdkn1a	noprop_3	594
Cdkn1a	noprop_3	55276
Cdkn1a	noprop_6	4256
Cdkn1a	noprop_6	348
Cdkn1a	noprop_6	11167
Cdkn1a	noprop_6	347
Cdkn1a	noprop_6	351
Cdkn1a	noprop_6	3270
Cdkn1a	noprop_6	2335
Cdkn1a	noprop_6	334
Cdkn1a	noprop_6	7466
Cdkn1a	noprop_6	3956
Cdkn1a	noprop_6	1356
Cdkn1a	noprop_6	1471
Cdkn1a	noprop_6	813
Cdkn1a	noprop_6	1000
Cdkn1a	noprop_6	2200
Cdkn1a	noprop_6	1363
Cdkn1a	noprop_7	3688
Cdkn1a	noprop_7	8974
Cdkn1a	noprop_7	1277
Cdkn1a	noprop_7	2199
Cdkn1a	noprop_7	10631
Cdkn1a	noprop_7	4060
Cdkn1a	noprop_7	1290
Cdkn1a	noprop_7	1291
Cdkn1a	noprop_7	2192
Cdkn1a	noprop_7	1282
Cdkn1a	noprop_7	1284
Cdkn1a	noprop_7	1278
Cdkn1a	noprop_7	1295
Cdkn1a	noprop_7	5176
Cdkn1a	noprop_8	5757
Cdkn1a	noprop_8	1149
Cdkn1a	noprop_8	6257
Cdkn1a	noprop_8	1376
Cdkn1a	noprop_8	376497
Cdkn1a	noprop_8	27063
Cdkn1a	noprop_8	2274
Cdkn1a	noprop_8	5465
Cdkn1a	noprop_8	1051
Cdkn1a	noprop_8	788
Cdkn1a	noprop_8	6517
Cdkn1a	noprop_8	2180
Cdkn1a	noprop_8	2170
Cdkn1a	noprop_11	29074
Cdkn1a	noprop_11	54948
Cdkn1a	noprop_11	6150
Cdkn1a	noprop_11	7284
Cdkn1a	noprop_11	51373
Cdkn1a	noprop_11	54460
Cdkn1a	noprop_11	10573
Cdkn1a	noprop_11	54148
Cdkn1a	noprop_11	51073
Cdkn1a	noprop_4	5019
Cdkn1a	noprop_4	98
Cdkn1a	noprop_4	10449
Cdkn1a	noprop_4	3418
Cdkn1a	noprop_4	4967
Cdkn1a	noprop_4	23417
Cdkn1a	noprop_4	4191
Cdkn1a	noprop_4	11112
Cdkn1a	noprop_4	3033
Cdkn1a	noprop_4	2110
Cdkn1a	noprop_4	3712
Cdkn1a	noprop_4	33
Cdkn1a	noprop_4	1892
Cdkn1a	noprop_4	23474
Cdkn1a	noprop_4	1632
Cdkn1a	noprop_4	5053
Cdkn1a	noprop_9	373156
Cdkn1a	noprop_9	51
Cdkn1a	noprop_9	1891
Cdkn1a	noprop_9	1384
Cdkn1a	noprop_9	51015
Cdkn1a	noprop_9	54469
Cdkn1a	noprop_9	7314
Cdkn1a	noprop_9	5264
Cdkn1a	noprop_10	5478
Cdkn1a	noprop_10	1316
Cdkn1a	noprop_10	1843
Cdkn1a	noprop_10	84525
Cdkn1a	noprop_10	83931
Cdkn1a	noprop_10	3316
Cdkn1a	noprop_12	6678
Cdkn1a	noprop_12	10875
Cdkn1a	noprop_12	8425
Cdkn1a	noprop_12	710
Cdkn1a	noprop_12	3489
Cdkn1b	noprop_1	6164
Cdkn1b	noprop_1	6231
Cdkn1b	noprop_1	55858
Cdkn1b	noprop_1	6136
Cdkn1b	noprop_1	6184
Cdkn1b	noprop_1	6138
Cdkn1b	noprop_1	51065
Cdkn1b	noprop_1	25873
Cdkn1b	noprop_1	6134
Cdkn1b	noprop_1	1973
Cdkn1b	noprop_1	1981
Cdkn1b	noprop_1	6209
Cdkn1b	noprop_1	6157
Cdkn1b	noprop_1	8663
Cdkn1b	noprop_1	26019
Cdkn1b	noprop_1	6124
Cdkn1b	noprop_1	9045
Cdkn1b	noprop_1	6176
Cdkn1b	noprop_1	6158
Cdkn1b	noprop_1	6726
Cdkn1b	noprop_1	56648
Cdkn1b	noprop_1	6169
Cdkn1b	noprop_1	60559
Cdkn1b	noprop_1	6208
Cdkn1b	noprop_1	23521
Cdkn1b	noprop_1	6207
Cdkn1b	noprop_1	6203
Cdkn1b	noprop_1	6125
Cdkn1b	noprop_1	6135
Cdkn1b	noprop_1	1915
Cdkn1b	noprop_1	7991
Cdkn1b	noprop_1	6122
Cdkn1b	noprop_1	8666
Cdkn1b	noprop_1	6142
Cdkn1b	noprop_1	27335
Cdkn1b	noprop_1	6154
Cdkn1b	noprop_1	6155
Cdkn1b	noprop_1	6161
Cdkn1b	noprop_1	2197
Cdkn1b	noprop_1	1967
Cdkn1b	noprop_1	6181
Cdkn1b	noprop_1	6223
Cdkn1b	noprop_1	5520
Cdkn1b	noprop_1	6193
Cdkn1b	noprop_1	6204
Cdkn1b	noprop_1	6168
Cdkn1b	noprop_1	8664
Cdkn1b	noprop_1	1975
Cdkn1b	noprop_1	27230
Cdkn1b	noprop_1	6147
Cdkn1b	noprop_1	6235
Cdkn1b	noprop_1	81875
Cdkn1b	noprop_1	6175
Cdkn1b	noprop_1	6202
Cdkn1b	noprop_1	6130
Cdkn1b	noprop_1	6727
Cdkn1b	noprop_1	6128
Cdkn1b	noprop_1	6173
Cdkn1b	noprop_1	8891
Cdkn1b	noprop_1	1984
Cdkn1b	noprop_1	6205
Cdkn1b	noprop_1	4666
Cdkn1b	noprop_1	6166
Cdkn1b	noprop_1	6137
Cdkn1b	noprop_2	23234
Cdkn1b	noprop_2	7398
Cdkn1b	noprop_2	5985
Cdkn1b	noprop_2	5001
Cdkn1b	noprop_2	10572
Cdkn1b	noprop_2	5425
Cdkn1b	noprop_2	5932
Cdkn1b	noprop_2	4255
Cdkn1b	noprop_2	8914
Cdkn1b	noprop_2	79621
Cdkn1b	noprop_2	83879
Cdkn1b	noprop_2	54962
Cdkn1b	noprop_2	357
Cdkn1b	noprop_2	5557
Cdkn1b	noprop_2	3978
Cdkn1b	noprop_2	5111
Cdkn1b	noprop_2	4173
Cdkn1b	noprop_2	57804
Cdkn1b	noprop_2	23300
Cdkn1b	noprop_2	4176
Cdkn1b	noprop_2	5984
Cdkn1b	noprop_2	4171
Cdkn1b	noprop_2	10038
Cdkn1b	noprop_2	10111
Cdkn1b	noprop_2	23594
Cdkn1b	noprop_2	2237
Cdkn1b	noprop_2	5424
Cdkn1b	noprop_2	5888
Cdkn1b	noprop_3	5720
Cdkn1b	noprop_3	81847
Cdkn1b	noprop_3	5718
Cdkn1b	noprop_3	5693
Cdkn1b	noprop_3	5685
Cdkn1b	noprop_3	1855
Cdkn1b	noprop_3	26271
Cdkn1b	noprop_3	51330
Cdkn1b	noprop_3	5714
Cdkn1b	noprop_3	51512
Cdkn1b	noprop_3	2736
Cdkn1b	noprop_3	2034
Cdkn1b	noprop_3	51053
Cdkn1b	noprop_3	4792
Cdkn1b	noprop_3	1163
Cdkn1b	noprop_3	5721
Cdkn1b	noprop_3	4953
Cdkn1b	noprop_3	5695
Cdkn1b	noprop_3	5683
Cdkn1b	noprop_4	26586
Cdkn1b	noprop_4	9833
Cdkn1b	noprop_4	983
Cdkn1b	noprop_4	8870
Cdkn1b	noprop_4	10051
Cdkn1b	noprop_4	1062
Cdkn1b	noprop_4	23397
Cdkn1b	noprop_4	890
Cdkn1b	noprop_4	5885
Cdkn1b	noprop_4	80152
Cdkn1b	noprop_4	55355
Cdkn1b	noprop_4	29028
Cdkn1b	noprop_4	54780
Cdkn1b	noprop_4	4288
Cdkn1b	noprop_4	6241
Cdkn1b	noprop_4	332
Cdkn1b	noprop_4	1164
Cdkn1b	noprop_5	1281
Cdkn1b	noprop_5	60681
Cdkn1b	noprop_5	1277
Cdkn1b	noprop_5	7092
Cdkn1b	noprop_5	5118
Cdkn1b	noprop_5	10491
Cdkn1b	noprop_5	871
Cdkn1b	noprop_5	1284
Cdkn1b	noprop_5	1287
Cdkn1b	noprop_5	10631
Cdkn1b	noprop_5	1290
Cdkn1b	noprop_5	1280
Cdkn1b	noprop_5	1282
Cdkn1b	noprop_5	1291
Cdkn1b	noprop_5	84695
Cdkn1b	noprop_8	7043
Cdkn1b	noprop_8	7040
Cdkn1b	noprop_8	710
Cdkn1b	noprop_8	1191
Cdkn1b	noprop_8	5327
Cdkn1b	noprop_8	114990
Cdkn1b	noprop_8	5270
Cdkn1b	noprop_8	3485
Cdkn1b	noprop_8	7057
Cdkn1b	noprop_8	5054
Cdkn1b	noprop_8	10490
Cdkn1b	noprop_7	5908
Cdkn1b	noprop_7	8315
Cdkn1b	noprop_7	5604
Cdkn1b	noprop_7	1185
Cdkn1b	noprop_7	5037
Cdkn1b	noprop_7	5595
Cdkn1b	noprop_7	57085
Cdkn1b	noprop_7	22882
Cdkn1b	noprop_7	22800
Cdkn1b	noprop_7	260425
Cdkn1b	noprop_6	1869
Cdkn1b	noprop_6	1026
Cdkn1b	noprop_6	994
Cdkn1b	noprop_6	91750
Cdkn1b	noprop_6	144455
Cdkn1b	noprop_6	898
Cdkn1b	noprop_6	1019
Cdkn1b	noprop_6	5218
Cdkn1b	noprop_6	894
Cdkn1b	noprop_6	1030
Cdkn1b	noprop_9	23580
Cdkn1b	noprop_9	10602
Cdkn1b	noprop_9	10435
Cebpa	noprop_1	6161
Cebpa	noprop_1	8665
Cebpa	noprop_1	6188
Cebpa	noprop_1	1984
Cebpa	noprop_1	51065
Cebpa	noprop_1	4666
Cebpa	noprop_1	6154
Cebpa	noprop_1	10209
Cebpa	noprop_1	28985
Cebpa	noprop_1	6133
Cebpa	noprop_1	6142
Cebpa	noprop_1	6170
Cebpa	noprop_1	1938
Cebpa	noprop_1	6166
Cebpa	noprop_1	6164
Cebpa	noprop_1	6235
Cebpa	noprop_1	6122
Cebpa	noprop_1	6209
Cebpa	noprop_1	6203
Cebpa	noprop_1	6173
Cebpa	noprop_1	6206
Cebpa	noprop_1	23478
Cebpa	noprop_1	6191
Cebpa	noprop_1	8664
Cebpa	noprop_1	8666
Cebpa	noprop_1	27230
Cebpa	noprop_1	6143
Cebpa	noprop_1	11224
Cebpa	noprop_1	6208
Cebpa	noprop_1	6187
Cebpa	noprop_1	23480
Cebpa	noprop_1	60559
Cebpa	noprop_1	6136
Cebpa	noprop_1	6193
Cebpa	noprop_1	6230
Cebpa	noprop_1	6748
Cebpa	noprop_1	7458
Cebpa	noprop_1	51386
Cebpa	noprop_1	6155
Cebpa	noprop_1	6171
Cebpa	noprop_1	1937
Cebpa	noprop_1	6160
Cebpa	noprop_1	1933
Cebpa	noprop_1	6185
Cebpa	noprop_1	4736
Cebpa	noprop_1	6169
Cebpa	noprop_1	1973
Cebpa	noprop_2	4697
Cebpa	noprop_2	4538
Cebpa	noprop_2	26521
Cebpa	noprop_2	4709
Cebpa	noprop_2	55573
Cebpa	noprop_2	4519
Cebpa	noprop_2	7388
Cebpa	noprop_2	10440
Cebpa	noprop_2	4701
Cebpa	noprop_2	529
Cebpa	noprop_2	292
Cebpa	noprop_2	1327
Cebpa	noprop_2	11331
Cebpa	noprop_2	5464
Cebpa	noprop_2	9114
Cebpa	noprop_2	3329
Cebpa	noprop_2	55210
Cebpa	noprop_2	533
Cebpa	noprop_2	84300
Cebpa	noprop_2	526
Cebpa	noprop_2	537
Cebpa	noprop_2	28958
Cebpa	noprop_2	4535
Cebpa	noprop_2	10975
Cebpa	noprop_2	7384
Cebpa	noprop_2	400916
Cebpa	noprop_2	94081
Cebpa	noprop_2	28962
Cebpa	noprop_2	23770
Cebpa	noprop_4	2079
Cebpa	noprop_4	5093
Cebpa	noprop_4	3183
Cebpa	noprop_4	27339
Cebpa	noprop_4	6634
Cebpa	noprop_4	59286
Cebpa	noprop_4	6636
Cebpa	noprop_4	6633
Cebpa	noprop_4	22794
Cebpa	noprop_4	8106
Cebpa	noprop_4	7919
Cebpa	noprop_4	5356
Cebpa	noprop_4	6632
Cebpa	noprop_4	6430
Cebpa	noprop_4	6432
Cebpa	noprop_4	10992
Cebpa	noprop_3	961
Cebpa	noprop_3	10159
Cebpa	noprop_3	3916
Cebpa	noprop_3	8935
Cebpa	noprop_3	84329
Cebpa	noprop_3	6515
Cebpa	noprop_3	4257
Cebpa	noprop_3	8514
Cebpa	noprop_3	8673
Cebpa	noprop_3	1535
Cebpa	noprop_3	8560
Cebpa	noprop_3	9522
Cebpa	noprop_3	22918
Cebpa	noprop_3	94103
Cebpa	noprop_3	967
Cebpa	noprop_7	718
Cebpa	noprop_7	4240
Cebpa	noprop_7	1471
Cebpa	noprop_7	5034
Cebpa	noprop_7	51280
Cebpa	noprop_7	6696
Cebpa	noprop_7	3956
Cebpa	noprop_7	7184
Cebpa	noprop_7	2815
Cebpa	noprop_7	2814
Cebpa	noprop_7	3487
Cebpa	noprop_7	2159
Cebpa	noprop_6	4353
Cebpa	noprop_6	5657
Cebpa	noprop_6	10493
Cebpa	noprop_6	7415
Cebpa	noprop_6	1511
Cebpa	noprop_6	51316
Cebpa	noprop_6	47
Cebpa	noprop_6	2896
Cebpa	noprop_6	5553
Cebpa	noprop_6	8288
Cebpa	noprop_6	10694
Cebpa	noprop_6	1991
Cebpa	noprop_9	10410
Cebpa	noprop_9	5359
Cebpa	noprop_9	8519
Cebpa	noprop_9	65979
Cebpa	noprop_9	3429
Cebpa	noprop_9	3660
Cebpa	noprop_9	10581
Cebpa	noprop_9	56255
Cebpa	noprop_9	2923
Cebpa	noprop_9	81603
Cebpa	noprop_8	4738
Cebpa	noprop_8	5710
Cebpa	noprop_8	10197
Cebpa	noprop_8	5699
Cebpa	noprop_8	5688
Cebpa	noprop_8	5702
Cebpa	noprop_8	5685
Cebpa	noprop_8	5719
Cebpa	noprop_8	5698
Cebpa	noprop_8	5720
Cebpa	noprop_10	3934
Cebpa	noprop_10	2495
Cebpa	noprop_10	820
Cebpa	noprop_10	3417
Cebpa	noprop_10	8993
Cebpa	noprop_10	3240
Cebpa	noprop_10	4758
Cebpa	noprop_10	1476
Cebpa	noprop_10	6590
Cebpa	noprop_14	64951
Cebpa	noprop_14	6182
Cebpa	noprop_14	64949
Cebpa	noprop_14	28977
Cebpa	noprop_14	54534
Cebpa	noprop_14	118487
Cebpa	noprop_14	9553
Cebpa	noprop_14	6150
Cebpa	noprop_13	7057
Cebpa	noprop_13	9124
Cebpa	noprop_13	87
Cebpa	noprop_13	83706
Cebpa	noprop_13	7040
Cebpa	noprop_13	2162
Cebpa	noprop_13	5552
Cebpa	noprop_5	468
Cebpa	noprop_5	23588
Cebpa	noprop_5	5478
Cebpa	noprop_5	7494
Cebpa	noprop_5	51327
Cebpa	noprop_5	1432
Cebpa	noprop_5	22809
Cebpa	noprop_5	10961
Cebpa	noprop_5	4778
Cebpa	noprop_12	1445
Cebpa	noprop_12	3674
Cebpa	noprop_12	5908
Cebpa	noprop_12	3958
Cebpa	noprop_12	4000
Cebpa	noprop_12	4296
Cebpa	noprop_11	3326
Cebpa	noprop_11	2288
Cebpa	noprop_11	10963
Cebpa	noprop_11	5481
Cebpa	noprop_11	26973
Cebpa	noprop_11	8721
Cebpg	noprop_1	200916
Cebpg	noprop_1	6202
Cebpg	noprop_1	4736
Cebpg	noprop_1	6208
Cebpg	noprop_1	6747
Cebpg	noprop_1	51065
Cebpg	noprop_1	23521
Cebpg	noprop_1	6181
Cebpg	noprop_1	8668
Cebpg	noprop_1	8663
Cebpg	noprop_1	6235
Cebpg	noprop_1	1974
Cebpg	noprop_1	6158
Cebpg	noprop_1	25873
Cebpg	noprop_1	6176
Cebpg	noprop_1	6223
Cebpg	noprop_1	6187
Cebpg	noprop_1	6184
Cebpg	noprop_1	6168
Cebpg	noprop_1	6160
Cebpg	noprop_1	6164
Cebpg	noprop_1	6231
Cebpg	noprop_1	6175
Cebpg	noprop_1	6132
Cebpg	noprop_1	6230
Cebpg	noprop_1	6205
Cebpg	noprop_1	6129
Cebpg	noprop_1	6135
Cebpg	noprop_1	27230
Cebpg	noprop_1	6157
Cebpg	noprop_1	6206
Cebpg	noprop_1	6169
Cebpg	noprop_1	10209
Cebpg	noprop_1	8562
Cebpg	noprop_1	1915
Cebpg	noprop_1	8666
Cebpg	noprop_1	6138
Cebpg	noprop_1	6234
Cebpg	noprop_1	1603
Cebpg	noprop_1	6137
Cebpg	noprop_1	2197
Cebpg	noprop_1	6128
Cebpg	noprop_1	6147
Cebpg	noprop_1	6122
Cebpg	noprop_1	6146
Cebpg	noprop_1	6166
Cebpg	noprop_1	6204
Cebpg	noprop_1	1933
Cebpg	noprop_1	79036
Cebpg	noprop_1	6154
Cebpg	noprop_1	6228
Cebpg	noprop_1	6161
Cebpg	noprop_1	6207
Cebpg	noprop_1	6209
Cebpg	noprop_1	23480
Cebpg	noprop_1	6130
Cebpg	noprop_1	6173
Cebpg	noprop_1	1973
Cebpg	noprop_3	7419
Cebpg	noprop_3	9361
Cebpg	noprop_3	7384
Cebpg	noprop_3	4695
Cebpg	noprop_3	3329
Cebpg	noprop_3	4713
Cebpg	noprop_3	7417
Cebpg	noprop_3	1347
Cebpg	noprop_3	4712
Cebpg	noprop_3	4697
Cebpg	noprop_3	4694
Cebpg	noprop_3	23787
Cebpg	noprop_3	27069
Cebpg	noprop_3	9804
Cebpg	noprop_3	523
Cebpg	noprop_3	10440
Cebpg	noprop_3	7381
Cebpg	noprop_3	1327
Cebpg	noprop_3	708
Cebpg	noprop_3	7388
Cebpg	noprop_3	51025
Cebpg	noprop_3	3336
Cebpg	noprop_3	4702
Cebpg	noprop_3	528
Cebpg	noprop_3	5654
Cebpg	noprop_3	1345
Cebpg	noprop_5	871
Cebpg	noprop_5	1284
Cebpg	noprop_5	10631
Cebpg	noprop_5	1277
Cebpg	noprop_5	4322
Cebpg	noprop_5	5479
Cebpg	noprop_5	4016
Cebpg	noprop_5	1278
Cebpg	noprop_5	1292
Cebpg	noprop_5	1290
Cebpg	noprop_5	26577
Cebpg	noprop_5	1301
Cebpg	noprop_5	1293
Cebpg	noprop_5	60681
Cebpg	noprop_5	1291
Cebpg	noprop_5	1294
Cebpg	noprop_5	2201
Cebpg	noprop_5	5118
Cebpg	noprop_5	1282
Cebpg	noprop_5	1281
Cebpg	noprop_5	1289
Cebpg	noprop_5	4314
Cebpg	noprop_5	5176
Cebpg	noprop_2	5742
Cebpg	noprop_2	6303
Cebpg	noprop_2	9446
Cebpg	noprop_2	23406
Cebpg	noprop_2	216
Cebpg	noprop_2	2950
Cebpg	noprop_2	51706
Cebpg	noprop_2	2745
Cebpg	noprop_2	5052
Cebpg	noprop_2	10327
Cebpg	noprop_2	2876
Cebpg	noprop_2	7001
Cebpg	noprop_2	1528
Cebpg	noprop_2	51144
Cebpg	noprop_2	3162
Cebpg	noprop_2	493869
Cebpg	noprop_2	5743
Cebpg	noprop_2	2730
Cebpg	noprop_2	874
Cebpg	noprop_2	2052
Cebpg	noprop_2	5947
Cebpg	noprop_2	2941
Cebpg	noprop_2	7358
Cebpg	noprop_4	7171
Cebpg	noprop_4	6876
Cebpg	noprop_4	1264
Cebpg	noprop_4	5217
Cebpg	noprop_4	2316
Cebpg	noprop_4	11034
Cebpg	noprop_4	9948
Cebpg	noprop_4	3655
Cebpg	noprop_4	72
Cebpg	noprop_4	7408
Cebpg	noprop_4	71
Cebpg	noprop_4	3693
Cebpg	noprop_4	4627
Cebpg	noprop_4	5376
Cebpg	noprop_4	10398
Cebpg	noprop_4	1266
Cebpg	noprop_4	824
Cebpg	noprop_4	1152
Cebpg	noprop_4	4046
Cebpg	noprop_7	5034
Cebpg	noprop_7	11167
Cebpg	noprop_7	3371
Cebpg	noprop_7	348
Cebpg	noprop_7	118429
Cebpg	noprop_7	7980
Cebpg	noprop_7	7056
Cebpg	noprop_7	10970
Cebpg	noprop_7	7076
Cebpg	noprop_7	7184
Cebpg	noprop_7	1435
Cebpg	noprop_7	2335
Cebpg	noprop_7	6696
Cebpg	noprop_7	1000
Cebpg	noprop_7	4256
Cebpg	noprop_7	2152
Cebpg	noprop_8	5694
Cebpg	noprop_8	5692
Cebpg	noprop_8	51330
Cebpg	noprop_8	5685
Cebpg	noprop_8	5693
Cebpg	noprop_8	5691
Cebpg	noprop_8	5690
Cebpg	noprop_8	643155
Cebpg	noprop_8	51371
Cebpg	noprop_8	5714
Cebpg	noprop_8	4792
Cebpg	noprop_8	5702
Cebpg	noprop_8	5683
Cebpg	noprop_8	4946
Cebpg	noprop_8	10213
Cebpg	noprop_8	5686
Cebpg	noprop_8	1163
Cebpg	noprop_6	6888
Cebpg	noprop_6	5223
Cebpg	noprop_6	4191
Cebpg	noprop_6	2597
Cebpg	noprop_6	5226
Cebpg	noprop_6	5106
Cebpg	noprop_6	5230
Cebpg	noprop_6	39
Cebpg	noprop_6	3939
Cebpg	noprop_6	4199
Cebpg	noprop_6	6513
Cebpg	noprop_6	51181
Cebpg	noprop_6	5019
Cebpg	noprop_6	5315
Cebpg	noprop_6	2746
Cebpg	noprop_6	1491
Cebpg	noprop_10	1191
Cebpg	noprop_10	7043
Cebpg	noprop_10	81
Cebpg	noprop_10	5054
Cebpg	noprop_10	10544
Cebpg	noprop_10	7114
Cebpg	noprop_10	5270
Cebpg	noprop_10	3485
Cebpg	noprop_10	7057
Cebpg	noprop_10	5055
Cebpg	noprop_10	54829
Cebpg	noprop_9	3315
Cebpg	noprop_9	1846
Cebpg	noprop_9	3725
Cebpg	noprop_9	8061
Cebpg	noprop_9	122953
Cebpg	noprop_9	22809
Cebpg	noprop_9	9500
Cebpg	noprop_9	1843
Cebpg	noprop_9	7494
Cebpg	noprop_11	1476
Cebpg	noprop_11	1509
Cebpg	noprop_11	3240
Cebpg	noprop_11	2495
Cebpg	noprop_11	1520
Cebpg	noprop_11	3417
Cftr	noprop_1	6223
Cftr	noprop_1	6234
Cftr	noprop_1	6193
Cftr	noprop_1	6154
Cftr	noprop_1	6209
Cftr	noprop_1	27335
Cftr	noprop_1	6207
Cftr	noprop_1	6158
Cftr	noprop_1	1933
Cftr	noprop_1	6202
Cftr	noprop_1	6138
Cftr	noprop_1	6130
Cftr	noprop_1	6231
Cftr	noprop_1	6147
Cftr	noprop_1	4736
Cftr	noprop_1	6173
Cftr	noprop_1	6171
Cftr	noprop_1	6144
Cftr	noprop_1	6129
Cftr	noprop_1	9045
Cftr	noprop_1	8662
Cftr	noprop_1	6204
Cftr	noprop_1	6164
Cftr	noprop_1	6235
Cftr	noprop_1	10209
Cftr	noprop_1	51065
Cftr	noprop_1	55629
Cftr	noprop_1	200916
Cftr	noprop_1	6169
Cftr	noprop_1	6205
Cftr	noprop_1	6125
Cftr	noprop_1	6143
Cftr	noprop_1	8663
Cftr	noprop_1	8665
Cftr	noprop_1	8668
Cftr	noprop_1	6128
Cftr	noprop_1	6157
Cftr	noprop_1	6132
Cftr	noprop_1	6228
Cftr	noprop_1	6188
Cftr	noprop_1	6124
Cftr	noprop_1	6230
Cftr	noprop_1	6227
Cftr	noprop_1	6206
Cftr	noprop_1	2197
Cftr	noprop_1	6155
Cftr	noprop_1	6137
Cftr	noprop_1	1915
Cftr	noprop_1	6142
Cftr	noprop_1	6208
Cftr	noprop_1	6122
Cftr	noprop_1	6134
Cftr	noprop_1	25873
Cftr	noprop_1	6175
Cftr	noprop_4	5446
Cftr	noprop_4	5444
Cftr	noprop_4	5360
Cftr	noprop_4	118429
Cftr	noprop_4	720
Cftr	noprop_4	3956
Cftr	noprop_4	6696
Cftr	noprop_4	3488
Cftr	noprop_4	2719
Cftr	noprop_4	718
Cftr	noprop_4	2335
Cftr	noprop_4	8404
Cftr	noprop_4	51449
Cftr	noprop_4	81693
Cftr	noprop_4	8029
Cftr	noprop_4	351
Cftr	noprop_4	5121
Cftr	noprop_4	9619
Cftr	noprop_4	1356
Cftr	noprop_4	348
Cftr	noprop_4	949
Cftr	noprop_4	4240
Cftr	noprop_4	10232
Cftr	noprop_4	4547
Cftr	noprop_4	5034
Cftr	noprop_4	338
Cftr	noprop_4	1471
Cftr	noprop_4	4256
Cftr	noprop_4	9911
Cftr	noprop_4	2621
Cftr	noprop_4	7184
Cftr	noprop_4	341
Cftr	noprop_4	652
Cftr	noprop_4	23505
Cftr	noprop_4	51156
Cftr	noprop_4	3487
Cftr	noprop_4	4924
Cftr	noprop_4	10618
Cftr	noprop_4	7056
Cftr	noprop_4	335
Cftr	noprop_4	51280
Cftr	noprop_4	3486
Cftr	noprop_4	1363
Cftr	noprop_5	112398
Cftr	noprop_5	5696
Cftr	noprop_5	51371
Cftr	noprop_5	2034
Cftr	noprop_5	5695
Cftr	noprop_5	5597
Cftr	noprop_5	3091
Cftr	noprop_5	5690
Cftr	noprop_5	643155
Cftr	noprop_5	5699
Cftr	noprop_5	5720
Cftr	noprop_5	10213
Cftr	noprop_5	4946
Cftr	noprop_5	5709
Cftr	noprop_5	51162
Cftr	noprop_5	51582
Cftr	noprop_5	4947
Cftr	noprop_5	5698
Cftr	noprop_5	84954
Cftr	noprop_5	5714
Cftr	noprop_5	5706
Cftr	noprop_5	5705
Cftr	noprop_5	4792
Cftr	noprop_5	4738
Cftr	noprop_5	57758
Cftr	noprop_5	5412
Cftr	noprop_5	5686
Cftr	noprop_5	5683
Cftr	noprop_5	144165
Cftr	noprop_5	5704
Cftr	noprop_5	5721
Cftr	noprop_5	5687
Cftr	noprop_5	5685
Cftr	noprop_5	2931
Cftr	noprop_5	5694
Cftr	noprop_5	4050
Cftr	noprop_5	5688
Cftr	noprop_5	5691
Cftr	noprop_5	5702
Cftr	noprop_5	5684
Cftr	noprop_5	5727
Cftr	noprop_3	6257
