Disease	Cluster	Gene
CD4mem__Th1___5__NA_2015	noprop_9	23031
CD4mem__Th1___5__NA_2015	noprop_9	7756
CD4mem__Th1___5__NA_2015	noprop_9	10769
CD4mem__Th1___5__NA_2015	noprop_6	201134
CD4mem__Th1___5__NA_2015	noprop_6	84747
CD4mem__Th1___5__NA_2015	noprop_6	89891
CD4mem__Th1___5__NA_2015	noprop_10	5307
CD4mem__Th1___5__NA_2015	noprop_10	9353
CD4mem__Th1___5__NA_2015	noprop_7	55908
CD4mem__Th1___5__NA_2015	noprop_7	22854
CD4mem__Th22_NA_2015	noprop_1	7267
CD4mem__Th22_NA_2015	noprop_1	9536
CD4mem__Th22_NA_2015	noprop_1	127
CD4mem__Th22_NA_2015	noprop_1	157506
CD4mem__Th22_NA_2015	noprop_1	5409
CD4mem__Th22_NA_2015	noprop_1	2950
CD4mem__Th22_NA_2015	noprop_1	7166
CD4mem__Th22_NA_2015	noprop_7	6728
CD4mem__Th22_NA_2015	noprop_7	6129
CD4mem__Th22_NA_2015	noprop_7	6203
CD4mem__Th22_NA_2015	noprop_7	6137
CD4mem__Th22_NA_2015	noprop_5	10612
CD4mem__Th22_NA_2015	noprop_5	7412
CD4mem__Th22_NA_2015	noprop_5	10437
CD4mem__Th22_NA_2015	noprop_5	64761
CD4mem__Th22_NA_2015	noprop_4	348
CD4mem__Th22_NA_2015	noprop_4	6383
CD4mem__Th22_NA_2015	noprop_4	26762
CD4mem__Th22_NA_2015	noprop_4	2694
CD4mem__Th22_NA_2015	noprop_3	5047
CD4mem__Th22_NA_2015	noprop_3	124626
CD4mem__Th22_NA_2015	noprop_3	55876
CD4mem__Th22_NA_2015	noprop_3	22806
CD4mem__Th22_NA_2015	noprop_8	54903
CD4mem__Th22_NA_2015	noprop_8	84461
CD4mem__Th22_NA_2015	noprop_8	57787
CD4mem__Th22_NA_2015	noprop_9	7252
CD4mem__Th22_NA_2015	noprop_9	319100
CD4mem__Th22_NA_2015	noprop_9	5583
CD4mem__Th22_NA_2015	noprop_10	55553
CD4mem__Th22_NA_2015	noprop_10	29119
CD4mem__Th22_NA_2015	noprop_10	663
CD4mem__Th22_NA_2015	noprop_11	9247
CD4mem__Th22_NA_2015	noprop_11	623
CD4mem__Th22_NA_2015	noprop_11	222545
CD4mem__Th22_NA_2015	noprop_6	10944
CD4mem__Th22_NA_2015	noprop_6	27242
CD4mem__Th22_NA_2015	noprop_6	6097
CD4mem__Th22_NA_2015	noprop_2	6296
CD4mem__Th22_NA_2015	noprop_2	10384
CD4mem__Th22_NA_2015	noprop_2	11119
CD4mem__Th9_NA_2015	noprop_1	23321
CD4mem__Th9_NA_2015	noprop_1	7412
CD4mem__Th9_NA_2015	noprop_1	51127
CD4mem__Th9_NA_2015	noprop_1	56244
CD4mem__Th9_NA_2015	noprop_1	84875
CD4mem__Th9_NA_2015	noprop_1	3119
CD4mem__cFTH__1__NA_2015	noprop_1	7010
CD4mem__cFTH__1__NA_2015	noprop_1	2268
CD4mem__cFTH__1__NA_2015	noprop_1	5790
CD4mem__cFTH__1__NA_2015	noprop_1	84466
CD4mem__cFTH__1__NA_2015	noprop_1	10451
CD4mem__cFTH__1__NA_2015	noprop_1	2323
CD4mem__cFTH__1__NA_2015	noprop_1	2206
CD4mem__cFTH__1__NA_2015	noprop_4	578
CD4mem__cFTH__1__NA_2015	noprop_4	5970
CD4mem__cFTH__1__NA_2015	noprop_4	6283
CD4mem__cFTH__1__NA_2015	noprop_4	57448
CD4mem__cFTH__1__NA_2015	noprop_4	4836
CD4mem__cFTH__1__NA_2015	noprop_4	6279
CD4mem__cFTH__1__NA_2015	noprop_13	6205
CD4mem__cFTH__1__NA_2015	noprop_13	6728
CD4mem__cFTH__1__NA_2015	noprop_13	23521
CD4mem__cFTH__1__NA_2015	noprop_13	6169
CD4mem__cFTH__1__NA_2015	noprop_3	5581
CD4mem__cFTH__1__NA_2015	noprop_3	8911
CD4mem__cFTH__1__NA_2015	noprop_3	8913
CD4mem__cFTH__1__NA_2015	noprop_3	90861
CD4mem__cFTH__1__NA_2015	noprop_3	7225
CD4mem__cFTH__1__NA_2015	noprop_10	29119
CD4mem__cFTH__1__NA_2015	noprop_10	83700
CD4mem__cFTH__1__NA_2015	noprop_10	65009
CD4mem__cFTH__1__NA_2015	noprop_10	84552
CD4mem__cFTH__1__NA_2015	noprop_11	23321
CD4mem__cFTH__1__NA_2015	noprop_11	8722
CD4mem__cFTH__1__NA_2015	noprop_11	51127
CD4mem__cFTH__1__NA_2015	noprop_11	7412
CD4mem__cFTH__1__NA_2015	noprop_6	57727
CD4mem__cFTH__1__NA_2015	noprop_6	6767
CD4mem__cFTH__1__NA_2015	noprop_6	23306
CD4mem__cFTH__1__NA_2015	noprop_6	9670
CD4mem__cFTH__1__NA_2015	noprop_7	6536
CD4mem__cFTH__1__NA_2015	noprop_7	2562
CD4mem__cFTH__1__NA_2015	noprop_7	6335
CD4mem__cFTH__1__NA_2015	noprop_7	3757
CD4mem__cFTH__1__NA_2015	noprop_2	9376
CD4mem__cFTH__1__NA_2015	noprop_2	4640
CD4mem__cFTH__1__NA_2015	noprop_2	4134
CD4mem__cFTH__1__NA_2015	noprop_2	6580
CD4mem__cFTH__1__NA_2015	noprop_12	5583
CD4mem__cFTH__1__NA_2015	noprop_12	3762
CD4mem__cFTH__1__NA_2015	noprop_12	11318
CD4mem__cFTH__1__NA_2015	noprop_8	1819
CD4mem__cFTH__1__NA_2015	noprop_8	55681
CD4mem__cFTH__1__NA_2015	noprop_8	23390
CD4mem__cFTH__1__NA_2015	noprop_5	5551
CD4mem__cFTH__1__NA_2015	noprop_5	7071
CD4mem__cFTH__1__NA_2015	noprop_5	944
CD4mem__cFTH__1__NA_2015	noprop_14	9124
CD4mem__cFTH__1__NA_2015	noprop_14	7057
CD4mem__cFTH__1__NA_2015	noprop_15	8631
CD4mem__cFTH__1__NA_2015	noprop_15	7529
CD4mem__cFTH__1__NA_2015	noprop_9	55908
CD4mem__cFTH__1__NA_2015	noprop_9	249
CD4mem__cFTH__2__NA_2015	noprop_1	7462
CD4mem__cFTH__2__NA_2015	noprop_1	7010
CD4mem__cFTH__2__NA_2015	noprop_1	5790
CD4mem__cFTH__2__NA_2015	noprop_1	149041
CD4mem__cFTH__2__NA_2015	noprop_1	9068
CD4mem__cFTH__2__NA_2015	noprop_1	2064
CD4mem__cFTH__2__NA_2015	noprop_1	2206
CD4mem__cFTH__2__NA_2015	noprop_1	55255
CD4mem__cFTH__2__NA_2015	noprop_1	219699
CD4mem__cFTH__2__NA_2015	noprop_2	11132
CD4mem__cFTH__2__NA_2015	noprop_2	57175
CD4mem__cFTH__2__NA_2015	noprop_2	8557
CD4mem__cFTH__2__NA_2015	noprop_2	1264
CD4mem__cFTH__2__NA_2015	noprop_2	3679
CD4mem__cFTH__2__NA_2015	noprop_2	8048
CD4mem__cFTH__2__NA_2015	noprop_2	1141
CD4mem__cFTH__2__NA_2015	noprop_3	206338
CD4mem__cFTH__2__NA_2015	noprop_3	6496
CD4mem__cFTH__2__NA_2015	noprop_3	653
CD4mem__cFTH__2__NA_2015	noprop_3	25805
CD4mem__cFTH__2__NA_2015	noprop_3	93649
CD4mem__cFTH__2__NA_2015	noprop_4	10437
CD4mem__cFTH__2__NA_2015	noprop_4	23321
CD4mem__cFTH__2__NA_2015	noprop_4	7412
CD4mem__cFTH__2__NA_2015	noprop_4	64761
CD4mem__cFTH__2__NA_2015	noprop_4	100507436
CD4mem__cFTH__2__NA_2015	noprop_9	84861
CD4mem__cFTH__2__NA_2015	noprop_9	26091
CD4mem__cFTH__2__NA_2015	noprop_9	84221
CD4mem__cFTH__2__NA_2015	noprop_9	55070
CD4mem__cFTH__2__NA_2015	noprop_5	7756
CD4mem__cFTH__2__NA_2015	noprop_5	10769
CD4mem__cFTH__2__NA_2015	noprop_5	151246
CD4mem__cFTH__2__NA_2015	noprop_5	23031
CD4mem__cFTH__2__NA_2015	noprop_11	9640
CD4mem__cFTH__2__NA_2015	noprop_11	58490
CD4mem__cFTH__2__NA_2015	noprop_11	4784
CD4mem__cFTH__2__NA_2015	noprop_6	22806
CD4mem__cFTH__2__NA_2015	noprop_6	6777
CD4mem__cFTH__2__NA_2015	noprop_6	9077
CD4mem__cFTH__2__NA_2015	noprop_7	11083
CD4mem__cFTH__2__NA_2015	noprop_7	26747
CD4mem__cFTH__2__NA_2015	noprop_7	64431
CD4mem__cFTH__2__NA_2015	noprop_12	8444
CD4mem__cFTH__2__NA_2015	noprop_12	25853
CD4mem__cFTH__2__NA_2015	noprop_10	92949
CD4mem__cFTH__2__NA_2015	noprop_10	221981
CD4mem__cFTH__2__NA_2015	noprop_8	4233
CD4mem__cFTH__2__NA_2015	noprop_8	8851
CD4mem__cFTH__3__NA_2015	noprop_3	23521
CD4mem__cFTH__3__NA_2015	noprop_3	6746
CD4mem__cFTH__3__NA_2015	noprop_3	6729
CD4mem__cFTH__3__NA_2015	noprop_3	6230
CD4mem__cFTH__3__NA_2015	noprop_3	6169
CD4mem__cFTH__3__NA_2015	noprop_1	112574
CD4mem__cFTH__3__NA_2015	noprop_1	30845
CD4mem__cFTH__3__NA_2015	noprop_1	57559
CD4mem__cFTH__3__NA_2015	noprop_1	6456
CD4mem__cFTH__3__NA_2015	noprop_1	23208
CD4mem__cFTH__3__NA_2015	noprop_7	57111
CD4mem__cFTH__3__NA_2015	noprop_7	5876
CD4mem__cFTH__3__NA_2015	noprop_7	23682
CD4mem__cFTH__3__NA_2015	noprop_7	6305
CD4mem__cFTH__3__NA_2015	noprop_4	58476
CD4mem__cFTH__3__NA_2015	noprop_4	55626
CD4mem__cFTH__3__NA_2015	noprop_4	9776
CD4mem__cFTH__3__NA_2015	noprop_4	57705
CD4mem__cFTH__3__NA_2015	noprop_5	64411
CD4mem__cFTH__3__NA_2015	noprop_5	58504
CD4mem__cFTH__3__NA_2015	noprop_5	5229
CD4mem__cFTH__3__NA_2015	noprop_5	9181
CD4mem__cFTH__3__NA_2015	noprop_2	9376
CD4mem__cFTH__3__NA_2015	noprop_2	9356
CD4mem__cFTH__3__NA_2015	noprop_2	4640
CD4mem__cFTH__3__NA_2015	noprop_2	4134
CD4mem__cFTH__3__NA_2015	noprop_9	55870
CD4mem__cFTH__3__NA_2015	noprop_9	10011
CD4mem__cFTH__3__NA_2015	noprop_9	6097
CD4mem__cFTH__3__NA_2015	noprop_10	29119
CD4mem__cFTH__3__NA_2015	noprop_10	84552
CD4mem__cFTH__3__NA_2015	noprop_10	83700
CD4mem__cFTH__3__NA_2015	noprop_11	55012
CD4mem__cFTH__3__NA_2015	noprop_11	9833
CD4mem__cFTH__3__NA_2015	noprop_11	1062
CD4mem__cFTH__3__NA_2015	noprop_6	51127
CD4mem__cFTH__3__NA_2015	noprop_6	23321
CD4mem__cFTH__3__NA_2015	noprop_6	3119
CD4mem__cFTH__3__NA_2015	noprop_12	56341
CD4mem__cFTH__3__NA_2015	noprop_12	6599
CD4mem__cFTH__3__NA_2015	noprop_13	8631
CD4mem__cFTH__3__NA_2015	noprop_13	673
CD4mem__cFTH__3__NA_2015	noprop_14	1053
CD4mem__cFTH__3__NA_2015	noprop_14	166968
CD4mem__cFTH__3__NA_2015	noprop_15	113026
CD4mem__cFTH__3__NA_2015	noprop_15	23167
CD4mem__cFTH__3__NA_2015	noprop_8	2495
CD4mem__cFTH__3__NA_2015	noprop_8	83697
CD4mem__cFTH__3__NA_2015	noprop_8	54882
CD4mem__preTh17__1__NA_2015	noprop_2	2804
CD4mem__preTh17__1__NA_2015	noprop_2	26003
CD4mem__preTh17__1__NA_2015	noprop_2	5100
CD4mem__preTh17__1__NA_2015	noprop_2	738
CD4mem__preTh17__1__NA_2015	noprop_2	3112
CD4mem__preTh17__1__NA_2015	noprop_2	372
CD4mem__preTh17__1__NA_2015	noprop_2	23256
CD4mem__preTh17__1__NA_2015	noprop_2	143187
CD4mem__preTh17__1__NA_2015	noprop_3	7112
CD4mem__preTh17__1__NA_2015	noprop_3	9261
CD4mem__preTh17__1__NA_2015	noprop_3	23112
CD4mem__preTh17__1__NA_2015	noprop_3	64754
CD4mem__preTh17__1__NA_2015	noprop_3	30827
CD4mem__preTh17__1__NA_2015	noprop_3	4343
CD4mem__preTh17__1__NA_2015	noprop_3	23345
CD4mem__preTh17__1__NA_2015	noprop_1	6050
CD4mem__preTh17__1__NA_2015	noprop_1	115098
CD4mem__preTh17__1__NA_2015	noprop_1	80007
CD4mem__preTh17__1__NA_2015	noprop_1	9470
CD4mem__preTh17__1__NA_2015	noprop_1	51247
CD4mem__preTh17__1__NA_2015	noprop_1	9963
CD4mem__preTh17__1__NA_2015	noprop_8	4649
CD4mem__preTh17__1__NA_2015	noprop_8	57514
CD4mem__preTh17__1__NA_2015	noprop_8	389
CD4mem__preTh17__1__NA_2015	noprop_7	3363
CD4mem__preTh17__1__NA_2015	noprop_7	2695
CD4mem__preTh17__1__NA_2015	noprop_7	5732
CD4mem__preTh17__1__NA_2015	noprop_5	5966
CD4mem__preTh17__1__NA_2015	noprop_5	57758
CD4mem__preTh17__1__NA_2015	noprop_5	5713
CD4mem__preTh17__1__NA_2015	noprop_6	1429
CD4mem__preTh17__1__NA_2015	noprop_6	4094
CD4mem__preTh17__1__NA_2015	noprop_6	4772
CD4mem__preTh17__1__NA_2015	noprop_4	4325
CD4mem__preTh17__1__NA_2015	noprop_4	1281
CD4mem__preTh17__1__NA_2015	noprop_4	1295
CD4mem__preTh17__1__NA_2015	noprop_9	387715
CD4mem__preTh17__1__NA_2015	noprop_9	1378
CD4mem__preTh17__2__NA_2015	noprop_1	23043
CD4mem__preTh17__2__NA_2015	noprop_1	841
CD4mem__preTh17__2__NA_2015	noprop_1	26525
CD4mem__preTh17__2__NA_2015	noprop_1	84639
CD4mem__preTh17__2__NA_2015	noprop_1	8887
CD4mem__preTh17__2__NA_2015	noprop_1	7182
CD4mem__preTh17__2__NA_2015	noprop_4	54778
CD4mem__preTh17__2__NA_2015	noprop_4	150684
CD4mem__preTh17__2__NA_2015	noprop_4	84937
CD4mem__preTh17__2__NA_2015	noprop_4	57520
CD4mem__preTh17__2__NA_2015	noprop_4	65264
CD4mem__preTh17__2__NA_2015	noprop_5	2023
CD4mem__preTh17__2__NA_2015	noprop_5	38
CD4mem__preTh17__2__NA_2015	noprop_5	23417
CD4mem__preTh17__2__NA_2015	noprop_5	4190
CD4mem__preTh17__2__NA_2015	noprop_2	9531
CD4mem__preTh17__2__NA_2015	noprop_2	26353
CD4mem__preTh17__2__NA_2015	noprop_2	9818
CD4mem__preTh17__2__NA_2015	noprop_2	23225
CD4mem__preTh17__2__NA_2015	noprop_3	8645
CD4mem__preTh17__2__NA_2015	noprop_3	30818
CD4mem__preTh17__2__NA_2015	noprop_3	9943
CD4mem__preTh17__2__NA_2015	noprop_3	57582
CD4mem__preTh17__2__NA_2015	noprop_11	4889
CD4mem__preTh17__2__NA_2015	noprop_11	5660
CD4mem__preTh17__2__NA_2015	noprop_11	3352
CD4mem__preTh17__2__NA_2015	noprop_12	81488
CD4mem__preTh17__2__NA_2015	noprop_12	7936
CD4mem__preTh17__2__NA_2015	noprop_12	5437
CD4mem__preTh17__2__NA_2015	noprop_7	94241
CD4mem__preTh17__2__NA_2015	noprop_7	7707
CD4mem__preTh17__2__NA_2015	noprop_7	10207
CD4mem__preTh17__2__NA_2015	noprop_15	55033
CD4mem__preTh17__2__NA_2015	noprop_15	23568
CD4mem__preTh17__2__NA_2015	noprop_14	7484
CD4mem__preTh17__2__NA_2015	noprop_14	6422
CD4mem__preTh17__2__NA_2015	noprop_13	64432
CD4mem__preTh17__2__NA_2015	noprop_13	65003
CD4mem__preTh17__2__NA_2015	noprop_8	11061
CD4mem__preTh17__2__NA_2015	noprop_8	55151
CD4mem__preTh17__2__NA_2015	noprop_9	1429
CD4mem__preTh17__2__NA_2015	noprop_9	84867
CD4mem__preTh17__2__NA_2015	noprop_10	629
CD4mem__preTh17__2__NA_2015	noprop_10	57194
CD4mem__preTh17__2__NA_2015	noprop_6	80019
CD4mem__preTh17__2__NA_2015	noprop_6	8722
CD4mem__preTh17__3__NA_2015	noprop_6	84937
CD4mem__preTh17__3__NA_2015	noprop_6	9655
CD4mem__preTh17__3__NA_2015	noprop_6	8065
CD4mem__preTh17__3__NA_2015	noprop_6	57520
CD4mem__preTh17__3__NA_2015	noprop_6	22888
CD4mem__preTh17__3__NA_2015	noprop_1	55327
CD4mem__preTh17__3__NA_2015	noprop_1	3776
CD4mem__preTh17__3__NA_2015	noprop_1	8825
CD4mem__preTh17__3__NA_2015	noprop_1	1612
CD4mem__preTh17__3__NA_2015	noprop_1	57172
CD4mem__preTh17__3__NA_2015	noprop_1	2904
CD4mem__preTh17__3__NA_2015	noprop_5	11213
CD4mem__preTh17__3__NA_2015	noprop_5	8887
CD4mem__preTh17__3__NA_2015	noprop_5	29110
CD4mem__preTh17__3__NA_2015	noprop_5	114548
CD4mem__preTh17__3__NA_2015	noprop_5	26525
CD4mem__preTh17__3__NA_2015	noprop_2	8727
CD4mem__preTh17__3__NA_2015	noprop_2	4593
CD4mem__preTh17__3__NA_2015	noprop_2	2934
CD4mem__preTh17__3__NA_2015	noprop_2	91624
CD4mem__preTh17__3__NA_2015	noprop_2	3914
CD4mem__preTh17__3__NA_2015	noprop_3	3820
CD4mem__preTh17__3__NA_2015	noprop_3	23765
CD4mem__preTh17__3__NA_2015	noprop_3	51561
CD4mem__preTh17__3__NA_2015	noprop_3	8660
CD4mem__preTh17__3__NA_2015	noprop_4	80019
CD4mem__preTh17__3__NA_2015	noprop_4	64714
CD4mem__preTh17__3__NA_2015	noprop_4	11025
CD4mem__preTh17__3__NA_2015	noprop_7	1429
CD4mem__preTh17__3__NA_2015	noprop_7	2005
CD4nv__R6_R4__NA_2015	noprop_2	3444
CD4nv__R6_R4__NA_2015	noprop_2	3452
CD4nv__R6_R4__NA_2015	noprop_2	3451
CD4nv__R6_R4__NA_2015	noprop_2	3449
CD4nv__R6_R4__NA_2015	noprop_2	3446
CD4nv__R6_R4__NA_2015	noprop_2	3442
CD4nv__R6_R4__NA_2015	noprop_2	3448
CD4nv__R6_R4__NA_2015	noprop_2	9873
CD4nv__R6_R4__NA_2015	noprop_2	3440
CD4nv__R6_R4__NA_2015	noprop_2	4940
CD4nv__R6_R4__NA_2015	noprop_1	3678
CD4nv__R6_R4__NA_2015	noprop_1	3611
CD4nv__R6_R4__NA_2015	noprop_1	3908
CD4nv__R6_R4__NA_2015	noprop_1	11344
CD4nv__R6_R4__NA_2015	noprop_1	10863
CD4nv__R6_R4__NA_2015	noprop_1	57158
CD4nv__R6_R4__NA_2015	noprop_1	1072
CD4nv__R6_R4__NA_2015	noprop_4	283489
CD4nv__R6_R4__NA_2015	noprop_4	27343
CD4nv__R6_R4__NA_2015	noprop_4	84153
CD4nv__R6_R4__NA_2015	noprop_4	10524
CD4nv__R6_R4__NA_2015	noprop_4	80198
CD4nv__R6_R4__NA_2015	noprop_4	84515
CD4nv__R6_R4__NA_2015	noprop_8	259290
CD4nv__R6_R4__NA_2015	noprop_8	1903
CD4nv__R6_R4__NA_2015	noprop_8	2919
CD4nv__R6_R4__NA_2015	noprop_8	80834
CD4nv__R6_R4__NA_2015	noprop_8	50840
CD4nv__R6_R4__NA_2015	noprop_11	1131
CD4nv__R6_R4__NA_2015	noprop_11	624
CD4nv__R6_R4__NA_2015	noprop_11	1907
CD4nv__R6_R4__NA_2015	noprop_11	623
CD4nv__R6_R4__NA_2015	noprop_5	5315
CD4nv__R6_R4__NA_2015	noprop_5	6898
CD4nv__R6_R4__NA_2015	noprop_5	7173
CD4nv__R6_R4__NA_2015	noprop_5	28970
CD4nv__R6_R4__NA_2015	noprop_5	5213
CD4nv__R6_R4__NA_2015	noprop_3	201626
CD4nv__R6_R4__NA_2015	noprop_3	63925
CD4nv__R6_R4__NA_2015	noprop_3	54935
CD4nv__R6_R4__NA_2015	noprop_3	80114
CD4nv__R6_R4__NA_2015	noprop_3	219988
CD4nv__R6_R4__NA_2015	noprop_9	8874
CD4nv__R6_R4__NA_2015	noprop_9	27237
CD4nv__R6_R4__NA_2015	noprop_9	23268
CD4nv__R6_R4__NA_2015	noprop_9	116985
CD4nv__R6_R4__NA_2015	noprop_12	261734
CD4nv__R6_R4__NA_2015	noprop_12	26123
CD4nv__R6_R4__NA_2015	noprop_12	1070
CD4nv__R6_R4__NA_2015	noprop_6	8972
CD4nv__R6_R4__NA_2015	noprop_6	29990
CD4nv__R6_R4__NA_2015	noprop_6	2040
CD4nv__R6_R4__NA_2015	noprop_7	79809
CD4nv__R6_R4__NA_2015	noprop_7	57560
CD4nv__R6_R4__NA_2015	noprop_7	25911
CD4nv__R6_R4__NA_2015	noprop_14	10455
CD4nv__R6_R4__NA_2015	noprop_14	5828
CD4nv__R6_R4__NA_2015	noprop_15	5007
CD4nv__R6_R4__NA_2015	noprop_15	5288
CD4nv__R6_R4__NA_2015	noprop_13	1280
CD4nv__R6_R4__NA_2015	noprop_13	1302
CD4nv__R6_R4__NA_2015	noprop_10	23158
CD4nv__R6_R4__NA_2015	noprop_10	8036
CD4nv__TFH__1__NA_2015	noprop_3	9667
CD4nv__TFH__1__NA_2015	noprop_3	6294
CD4nv__TFH__1__NA_2015	noprop_3	9782
CD4nv__TFH__1__NA_2015	noprop_3	9092
CD4nv__TFH__1__NA_2015	noprop_2	57724
CD4nv__TFH__1__NA_2015	noprop_2	27250
CD4nv__TFH__1__NA_2015	noprop_2	58476
CD4nv__TFH__1__NA_2015	noprop_2	79726
CD4nv__TFH__1__NA_2015	noprop_4	85397
CD4nv__TFH__1__NA_2015	noprop_4	4986
CD4nv__TFH__1__NA_2015	noprop_4	727
CD4nv__TFH__1__NA_2015	noprop_5	2532
CD4nv__TFH__1__NA_2015	noprop_5	9181
CD4nv__TFH__1__NA_2015	noprop_5	89941
CD4nv__TFH__1__NA_2015	noprop_11	5925
CD4nv__TFH__1__NA_2015	noprop_11	132660
CD4nv__TFH__1__NA_2015	noprop_12	10584
CD4nv__TFH__1__NA_2015	noprop_12	78989
CD4nv__TFH__1__NA_2015	noprop_8	1116
CD4nv__TFH__1__NA_2015	noprop_8	1509
CD4nv__TFH__1__NA_2015	noprop_9	5580
CD4nv__TFH__1__NA_2015	noprop_9	23593
CD4nv__TFH__1__NA_2015	noprop_10	1421
CD4nv__TFH__1__NA_2015	noprop_10	1419
CD4nv__TFH__1__NA_2015	noprop_7	83999
CD4nv__TFH__1__NA_2015	noprop_7	50999
CD4nv__TFH__1__NA_2015	noprop_1	2099
CD4nv__TFH__1__NA_2015	noprop_1	10988
CD4nv__TFH__1__NA_2015	noprop_1	563
CD4nv__TFH__1__NA_2015	noprop_6	6599
CD4nv__TFH__1__NA_2015	noprop_6	56341
CD4nv__TFH__2__NA_2015	noprop_1	9372
CD4nv__TFH__2__NA_2015	noprop_1	6925
CD4nv__TFH__2__NA_2015	noprop_1	4091
CD4nv__TFH__2__NA_2015	noprop_1	4133
CD4nv__TFH__2__NA_2015	noprop_1	9915
CD4nv__TFH__2__NA_2015	noprop_2	124540
CD4nv__TFH__2__NA_2015	noprop_2	9802
CD4nv__TFH__2__NA_2015	noprop_2	23019
CD4nv__TFH__2__NA_2015	noprop_2	4848
CD4nv__TFH__2__NA_2015	noprop_7	200734
CD4nv__TFH__2__NA_2015	noprop_7	4792
CD4nv__TFH__2__NA_2015	noprop_7	8994
CD4nv__TFH__2__NA_2015	noprop_6	8665
CD4nv__TFH__2__NA_2015	noprop_6	6137
CD4nv__TFH__2__NA_2015	noprop_6	1603
CD4nv__TFH__2__NA_2015	noprop_4	2767
CD4nv__TFH__2__NA_2015	noprop_4	185
CD4nv__TFH__2__NA_2015	noprop_4	301
CD4nv__TFH__2__NA_2015	noprop_3	11083
CD4nv__TFH__2__NA_2015	noprop_3	55506
CD4nv__TFH__2__NA_2015	noprop_3	64431
CD4nv__TFH__2__NA_2015	noprop_10	83637
CD4nv__TFH__2__NA_2015	noprop_10	51412
CD4nv__TFH__2__NA_2015	noprop_8	134864
CD4nv__TFH__2__NA_2015	noprop_8	5739
CD4nv__TFH__2__NA_2015	noprop_9	9779
CD4nv__TFH__2__NA_2015	noprop_9	55329
CD4nv__TFH__2__NA_2015	noprop_5	4948
CD4nv__TFH__2__NA_2015	noprop_5	219931
CD4nv__Th0_NA_2015	noprop_1	2118
CD4nv__Th0_NA_2015	noprop_1	2675
CD4nv__Th0_NA_2015	noprop_1	10006
CD4nv__Th0_NA_2015	noprop_1	5335
CD4nv__Th0_NA_2015	noprop_1	2254
CD4nv__Th0_NA_2015	noprop_1	613
CD4nv__Th0_NA_2015	noprop_2	10393
CD4nv__Th0_NA_2015	noprop_2	56995
CD4nv__Th0_NA_2015	noprop_2	25898
CD4nv__Th0_NA_2015	noprop_2	84259
CD4nv__Th0_NA_2015	noprop_9	1063
CD4nv__Th0_NA_2015	noprop_9	81565
CD4nv__Th0_NA_2015	noprop_9	5527
CD4nv__Th0_NA_2015	noprop_5	10565
CD4nv__Th0_NA_2015	noprop_5	84894
CD4nv__Th0_NA_2015	noprop_5	89941
CD4nv__Th0_NA_2015	noprop_6	8028
CD4nv__Th0_NA_2015	noprop_6	9150
CD4nv__Th0_NA_2015	noprop_6	5452
CD4nv__Th0_NA_2015	noprop_7	6059
CD4nv__Th0_NA_2015	noprop_7	3646
CD4nv__Th0_NA_2015	noprop_7	6125
CD4nv__Th0_NA_2015	noprop_12	2487
CD4nv__Th0_NA_2015	noprop_12	50999
CD4nv__Th0_NA_2015	noprop_10	26
CD4nv__Th0_NA_2015	noprop_10	4318
CD4nv__Th0_NA_2015	noprop_11	1525
CD4nv__Th0_NA_2015	noprop_11	1297
CD4nv__Th0_NA_2015	noprop_8	221981
CD4nv__Th0_NA_2015	noprop_8	170692
CD4nv__Th0_NA_2015	noprop_4	51250
CD4nv__Th0_NA_2015	noprop_4	6524
CD4nv__Th0_NA_2015	noprop_3	57128
CD4nv__Th0_NA_2015	noprop_3	7390
CD4nv__Th1_NA_2015	noprop_5	6631
CD4nv__Th1_NA_2015	noprop_5	54887
CD4nv__Th1_NA_2015	noprop_5	6429
CD4nv__Th1_NA_2015	noprop_5	9410
CD4nv__Th1_NA_2015	noprop_5	81608
CD4nv__Th1_NA_2015	noprop_6	9021
CD4nv__Th1_NA_2015	noprop_6	92912
CD4nv__Th1_NA_2015	noprop_6	89122
CD4nv__Th1_NA_2015	noprop_6	84259
CD4nv__Th1_NA_2015	noprop_4	6305
CD4nv__Th1_NA_2015	noprop_4	56907
CD4nv__Th1_NA_2015	noprop_4	56776
CD4nv__Th1_NA_2015	noprop_4	55763
CD4nv__Th1_NA_2015	noprop_3	7903
CD4nv__Th1_NA_2015	noprop_3	374383
CD4nv__Th1_NA_2015	noprop_3	3431
CD4nv__Th1_NA_2015	noprop_3	7412
CD4nv__Th1_NA_2015	noprop_2	55607
CD4nv__Th1_NA_2015	noprop_2	3658
CD4nv__Th1_NA_2015	noprop_2	10319
CD4nv__Th1_NA_2015	noprop_2	4703
CD4nv__Th1_NA_2015	noprop_1	207
CD4nv__Th1_NA_2015	noprop_1	57724
CD4nv__Th1_NA_2015	noprop_1	79705
CD4nv__Th1_NA_2015	noprop_1	57705
CD4nv__Th1_NA_2015	noprop_7	56984
CD4nv__Th1_NA_2015	noprop_7	2737
CD4nv__Th1_NA_2015	noprop_7	200734
CD4nv__Th1_NA_2015	noprop_9	3785
CD4nv__Th1_NA_2015	noprop_9	6335
CD4nv__Th1_NA_2015	noprop_8	54469
CD4nv__Th1_NA_2015	noprop_8	10005
CD4nv__Th2_NA_2015	noprop_1	10006
CD4nv__Th2_NA_2015	noprop_1	5335
